score;completeness;rescuebot_action;rescuebot_location;klgfjdkljgfdgfd_action;klgfjdkljgfdgfd_location;world_nr;tick_nr
18;0.5;MoveWest;(8, 17);;(17, 18);1;5994
18;0.5;MoveWest;(8, 17);;(17, 18);1;5995
18;0.5;MoveWest;(8, 17);;(17, 18);1;5996
18;0.5;MoveWest;(8, 17);;(17, 18);1;5997
18;0.5;MoveWest;(8, 17);;(17, 18);1;5998
18;0.5;MoveWest;(7, 17);;(17, 18);1;5999
18;0.5;MoveWest;(7, 17);;(17, 18);1;6000
18;0.5;MoveWest;(7, 17);;(17, 18);1;6001
18;0.5;MoveWest;(7, 17);;(17, 18);1;6002
18;0.5;MoveWest;(7, 17);;(17, 18);1;6003
18;0.5;MoveWest;(7, 17);;(17, 18);1;6004
18;0.5;MoveWest;(7, 17);;(17, 18);1;6005
18;0.5;MoveWest;(7, 17);;(17, 18);1;6006
18;0.5;MoveWest;(7, 17);;(17, 18);1;6007
18;0.5;MoveWest;(7, 17);;(17, 18);1;6008
18;0.5;MoveWest;(7, 17);;(17, 18);1;6009
18;0.5;MoveWest;(7, 17);;(17, 18);1;6010
18;0.5;MoveWest;(7, 17);;(17, 18);1;6011
18;0.5;MoveWest;(7, 17);;(17, 18);1;6012
18;0.5;MoveWest;(6, 17);;(17, 18);1;6013
18;0.5;MoveWest;(6, 17);;(17, 18);1;6014
18;0.5;MoveWest;(6, 17);;(17, 18);1;6015
18;0.5;MoveWest;(6, 17);;(17, 18);1;6016
18;0.5;MoveWest;(6, 17);;(17, 18);1;6017
18;0.5;MoveWest;(6, 17);;(17, 18);1;6018
18;0.5;MoveWest;(6, 17);;(17, 18);1;6019
18;0.5;MoveWest;(6, 17);;(17, 18);1;6020
18;0.5;MoveWest;(6, 17);;(17, 18);1;6021
18;0.5;MoveWest;(6, 17);;(17, 18);1;6022
18;0.5;MoveWest;(6, 17);;(17, 18);1;6023
18;0.5;MoveWest;(6, 17);;(17, 18);1;6024
18;0.5;MoveWest;(6, 17);;(17, 18);1;6025
18;0.5;MoveWest;(6, 17);;(17, 18);1;6026
18;0.5;MoveWest;(5, 17);;(17, 18);1;6027
18;0.5;MoveWest;(5, 17);;(17, 18);1;6028
18;0.5;MoveWest;(5, 17);;(17, 18);1;6029
18;0.5;MoveWest;(5, 17);;(17, 18);1;6030
18;0.5;MoveWest;(5, 17);;(17, 18);1;6031
18;0.5;MoveWest;(5, 17);;(17, 18);1;6032
18;0.5;MoveWest;(5, 17);;(17, 18);1;6033
18;0.5;MoveWest;(5, 17);;(17, 18);1;6034
18;0.5;MoveWest;(5, 17);;(17, 18);1;6035
18;0.5;MoveWest;(5, 17);;(17, 18);1;6036
18;0.5;MoveWest;(5, 17);;(17, 18);1;6037
18;0.5;MoveWest;(5, 17);;(17, 18);1;6038
18;0.5;MoveWest;(5, 17);;(17, 18);1;6039
18;0.5;MoveWest;(5, 17);;(17, 18);1;6040
18;0.5;MoveWest;(4, 17);;(17, 18);1;6041
18;0.5;MoveWest;(4, 17);;(17, 18);1;6042
18;0.5;MoveWest;(4, 17);;(17, 18);1;6043
18;0.5;MoveWest;(4, 17);;(17, 18);1;6044
18;0.5;MoveWest;(4, 17);;(17, 18);1;6045
18;0.5;MoveWest;(4, 17);;(17, 18);1;6046
18;0.5;MoveWest;(4, 17);;(17, 18);1;6047
18;0.5;MoveWest;(4, 17);;(17, 18);1;6048
18;0.5;MoveWest;(4, 17);;(17, 18);1;6049
18;0.5;MoveWest;(4, 17);;(17, 18);1;6050
18;0.5;MoveWest;(4, 17);;(17, 18);1;6051
18;0.5;MoveWest;(4, 17);;(17, 18);1;6052
18;0.5;MoveWest;(4, 17);;(17, 18);1;6053
18;0.5;MoveWest;(4, 17);;(17, 18);1;6054
18;0.5;MoveWest;(3, 17);;(17, 18);1;6055
18;0.5;;(3, 17);;(17, 18);1;6056
18;0.5;;(3, 17);;(17, 18);1;6057
18;0.5;;(3, 17);;(17, 18);1;6058
18;0.5;;(3, 17);;(17, 18);1;6059
18;0.5;;(3, 17);;(17, 18);1;6060
18;0.5;;(3, 17);;(17, 18);1;6061
18;0.5;;(3, 17);;(17, 18);1;6062
18;0.5;;(3, 17);;(17, 18);1;6063
18;0.5;;(3, 17);;(17, 18);1;6064
18;0.5;;(3, 17);;(17, 18);1;6065
18;0.5;;(3, 17);;(17, 18);1;6066
18;0.5;;(3, 17);;(17, 18);1;6067
18;0.5;;(3, 17);;(17, 18);1;6068
18;0.5;;(3, 17);;(17, 18);1;6069
18;0.5;;(3, 17);;(17, 18);1;6070
18;0.5;;(3, 17);;(17, 18);1;6071
18;0.5;;(3, 17);;(17, 18);1;6072
18;0.5;;(3, 17);;(17, 18);1;6073
18;0.5;MoveEast;(3, 17);;(17, 18);1;6074
18;0.5;MoveEast;(3, 17);;(17, 18);1;6075
18;0.5;MoveEast;(3, 17);;(17, 18);1;6076
18;0.5;MoveEast;(3, 17);;(17, 18);1;6077
18;0.5;MoveEast;(3, 17);;(17, 18);1;6078
18;0.5;MoveEast;(3, 17);;(17, 18);1;6079
18;0.5;MoveEast;(3, 17);;(17, 18);1;6080
18;0.5;MoveEast;(3, 17);MoveEast;(18, 18);1;6081
18;0.5;MoveEast;(4, 17);;(18, 18);1;6082
18;0.5;MoveEast;(4, 17);MoveEast;(19, 18);1;6083
18;0.5;MoveEast;(4, 17);;(19, 18);1;6084
18;0.5;MoveEast;(4, 17);MoveEast;(20, 18);1;6085
18;0.5;MoveEast;(4, 17);MoveEast;(20, 18);1;6086
18;0.5;MoveEast;(4, 17);MoveEast;(20, 18);1;6087
18;0.5;MoveEast;(4, 17);MoveEast;(20, 18);1;6088
18;0.5;MoveEast;(4, 17);MoveEast;(20, 18);1;6089
18;0.5;MoveEast;(4, 17);MoveEast;(20, 18);1;6090
18;0.5;MoveEast;(4, 17);MoveEast;(21, 18);1;6091
18;0.5;MoveEast;(4, 17);MoveEast;(22, 18);1;6092
18;0.5;MoveEast;(4, 17);;(22, 18);1;6093
18;0.5;MoveEast;(4, 17);MoveEast;(23, 18);1;6094
18;0.5;MoveEast;(4, 17);;(23, 18);1;6095
18;0.5;MoveEast;(5, 17);MoveEast;(23, 18);1;6096
18;0.5;MoveNorthEast;(5, 17);;(23, 18);1;6097
18;0.5;MoveNorthEast;(5, 17);MoveNorth;(23, 17);1;6098
18;0.5;MoveNorthEast;(5, 17);;(23, 17);1;6099
18;0.5;MoveNorthEast;(5, 17);MoveNorth;(23, 16);1;6100
18;0.5;MoveNorthEast;(5, 17);;(23, 16);1;6101
18;0.5;MoveNorthEast;(5, 17);MoveNorth;(23, 15);1;6102
18;0.5;MoveNorthEast;(5, 17);;(23, 15);1;6103
18;0.5;MoveNorthEast;(5, 17);MoveWest;(22, 15);1;6104
18;0.5;MoveNorthEast;(5, 17);;(22, 15);1;6105
18;0.5;MoveNorthEast;(5, 17);;(22, 15);1;6106
18;0.5;MoveNorthEast;(5, 17);MoveWest;(21, 15);1;6107
18;0.5;MoveNorthEast;(5, 17);;(21, 15);1;6108
18;0.5;MoveNorthEast;(5, 17);MoveNorth;(21, 14);1;6109
18;0.5;MoveNorthEast;(6, 16);;(21, 14);1;6110
18;0.5;MoveNorth;(6, 16);MoveNorth;(21, 13);1;6111
18;0.5;MoveNorth;(6, 16);;(21, 13);1;6112
18;0.5;MoveNorth;(6, 16);MoveNorth;(21, 12);1;6113
18;0.5;MoveNorth;(6, 16);;(21, 12);1;6114
18;0.5;MoveNorth;(6, 16);MoveNorth;(21, 11);1;6115
18;0.5;MoveNorth;(6, 16);MoveNorth;(21, 10);1;6116
18;0.5;MoveNorth;(6, 16);;(21, 10);1;6117
18;0.5;MoveNorth;(6, 16);MoveNorth;(21, 9);1;6118
18;0.5;MoveNorth;(6, 16);;(21, 9);1;6119
18;0.5;MoveNorth;(6, 16);MoveNorth;(21, 8);1;6120
18;0.5;MoveNorth;(6, 16);;(21, 8);1;6121
18;0.5;MoveNorth;(6, 16);MoveNorth;(21, 8);1;6122
18;0.5;MoveNorth;(6, 16);;(21, 8);1;6123
18;0.5;MoveNorth;(6, 15);;(21, 8);1;6124
18;0.5;MoveNorth;(6, 15);MoveWest;(20, 8);1;6125
18;0.5;MoveNorth;(6, 15);;(20, 8);1;6126
18;0.5;MoveNorth;(6, 15);MoveWest;(19, 8);1;6127
18;0.5;MoveNorth;(6, 15);;(19, 8);1;6128
18;0.5;MoveNorth;(6, 15);MoveWest;(19, 8);1;6129
18;0.5;MoveNorth;(6, 15);MoveWest;(19, 8);1;6130
18;0.5;MoveNorth;(6, 15);MoveWest;(19, 8);1;6131
18;0.5;MoveNorth;(6, 15);MoveWest;(19, 8);1;6132
18;0.5;MoveNorth;(6, 15);MoveWest;(19, 8);1;6133
18;0.5;MoveNorth;(6, 15);MoveWest;(18, 8);1;6134
18;0.5;MoveNorth;(6, 15);MoveWest;(18, 8);1;6135
18;0.5;MoveNorth;(6, 15);;(18, 8);1;6136
18;0.5;MoveNorth;(6, 15);MoveNorth;(18, 7);1;6137
18;0.5;MoveNorth;(6, 14);;(18, 7);1;6138
18;0.5;MoveNorth;(6, 14);;(18, 7);1;6139
18;0.5;MoveNorth;(6, 14);MoveNorth;(18, 6);1;6140
18;0.5;MoveNorth;(6, 14);;(18, 6);1;6141
18;0.5;MoveNorth;(6, 14);MoveWest;(17, 6);1;6142
18;0.5;MoveNorth;(6, 14);;(17, 6);1;6143
18;0.5;MoveNorth;(6, 14);MoveWest;(16, 6);1;6144
18;0.5;MoveNorth;(6, 14);;(16, 6);1;6145
18;0.5;MoveNorth;(6, 14);MoveWest;(15, 6);1;6146
18;0.5;MoveNorth;(6, 14);;(15, 6);1;6147
18;0.5;MoveNorth;(6, 14);MoveWest;(14, 6);1;6148
18;0.5;MoveNorth;(6, 14);;(14, 6);1;6149
18;0.5;MoveNorth;(6, 14);MoveWest;(13, 6);1;6150
18;0.5;MoveNorth;(6, 14);MoveWest;(12, 6);1;6151
18;0.5;MoveNorth;(6, 13);;(12, 6);1;6152
18;0.5;MoveNorth;(6, 13);MoveWest;(12, 6);1;6153
18;0.5;MoveNorth;(6, 13);MoveWest;(12, 6);1;6154
18;0.5;MoveNorth;(6, 13);MoveWest;(12, 6);1;6155
18;0.5;MoveNorth;(6, 13);MoveWest;(12, 6);1;6156
18;0.5;MoveNorth;(6, 13);MoveWest;(12, 6);1;6157
18;0.5;MoveNorth;(6, 13);MoveWest;(11, 6);1;6158
18;0.5;MoveNorth;(6, 13);MoveWest;(11, 6);1;6159
18;0.5;MoveNorth;(6, 13);MoveWest;(11, 6);1;6160
18;0.5;MoveNorth;(6, 13);MoveWest;(11, 6);1;6161
18;0.5;MoveNorth;(6, 13);MoveWest;(11, 6);1;6162
18;0.5;MoveNorth;(6, 13);MoveWest;(11, 6);1;6163
18;0.5;MoveNorth;(6, 13);MoveWest;(10, 6);1;6164
18;0.5;MoveNorth;(6, 13);MoveWest;(10, 6);1;6165
18;0.5;MoveNorth;(6, 12);MoveWest;(10, 6);1;6166
18;0.5;MoveNorth;(6, 12);MoveWest;(10, 6);1;6167
18;0.5;MoveNorth;(6, 12);MoveWest;(10, 6);1;6168
18;0.5;MoveNorth;(6, 12);MoveWest;(10, 6);1;6169
18;0.5;MoveNorth;(6, 12);MoveWest;(9, 6);1;6170
18;0.5;MoveNorth;(6, 12);MoveWest;(8, 6);1;6171
18;0.5;MoveNorth;(6, 12);MoveWest;(7, 6);1;6172
18;0.5;MoveNorth;(6, 12);;(7, 6);1;6173
18;0.5;MoveNorth;(6, 12);MoveWest;(6, 6);1;6174
18;0.5;MoveNorth;(6, 12);;(6, 6);1;6175
18;0.5;MoveNorth;(6, 12);MoveWest;(5, 6);1;6176
18;0.5;MoveNorth;(6, 12);;(5, 6);1;6177
18;0.5;MoveNorth;(6, 12);;(5, 6);1;6178
18;0.5;MoveNorth;(6, 12);MoveWest;(4, 6);1;6179
18;0.5;MoveNorth;(6, 11);;(4, 6);1;6180
18;0.5;MoveNorth;(6, 11);;(4, 6);1;6181
18;0.5;MoveNorth;(6, 11);;(4, 6);1;6182
18;0.5;MoveNorth;(6, 11);;(4, 6);1;6183
18;0.5;MoveNorth;(6, 11);MoveWest;(3, 6);1;6184
18;0.5;MoveNorth;(6, 11);;(3, 6);1;6185
18;0.5;MoveNorth;(6, 11);;(3, 6);1;6186
18;0.5;MoveNorth;(6, 11);;(3, 6);1;6187
18;0.5;MoveNorth;(6, 11);;(3, 6);1;6188
18;0.5;MoveNorth;(6, 10);MoveNorth;(3, 5);1;6189
18;0.5;MoveNorth;(6, 10);;(3, 5);1;6190
18;0.5;MoveNorth;(6, 10);;(3, 5);1;6191
18;0.5;MoveNorth;(6, 10);;(3, 5);1;6192
18;0.5;MoveNorth;(6, 10);;(3, 5);1;6193
18;0.5;MoveNorth;(6, 10);RemoveObjectTogether;(3, 5);1;6194
18;0.5;MoveNorth;(6, 10);RemoveObjectTogether;(3, 5);1;6195
18;0.5;MoveNorth;(6, 10);RemoveObjectTogether;(3, 5);1;6196
18;0.5;MoveNorth;(6, 10);RemoveObjectTogether;(3, 5);1;6197
18;0.5;MoveNorth;(6, 9);RemoveObjectTogether;(3, 5);1;6198
18;0.5;MoveNorth;(6, 9);RemoveObjectTogether;(3, 5);1;6199
18;0.5;MoveNorth;(6, 9);RemoveObjectTogether;(3, 5);1;6200
18;0.5;MoveNorth;(6, 9);RemoveObjectTogether;(3, 5);1;6201
18;0.5;MoveNorth;(6, 9);RemoveObjectTogether;(3, 5);1;6202
18;0.5;MoveNorth;(6, 9);RemoveObjectTogether;(3, 5);1;6203
18;0.5;MoveNorth;(6, 9);RemoveObjectTogether;(3, 5);1;6204
18;0.5;MoveNorth;(6, 9);RemoveObjectTogether;(3, 5);1;6205
18;0.5;MoveNorth;(6, 9);RemoveObjectTogether;(3, 5);1;6206
18;0.5;MoveNorth;(6, 8);RemoveObjectTogether;(3, 5);1;6207
18;0.5;MoveNorth;(6, 8);RemoveObjectTogether;(3, 5);1;6208
18;0.5;MoveNorth;(6, 8);RemoveObjectTogether;(3, 5);1;6209
18;0.5;MoveNorth;(6, 8);RemoveObjectTogether;(3, 5);1;6210
18;0.5;MoveNorth;(6, 8);RemoveObjectTogether;(3, 5);1;6211
18;0.5;MoveNorth;(6, 8);RemoveObjectTogether;(3, 5);1;6212
18;0.5;MoveNorth;(6, 8);RemoveObjectTogether;(3, 5);1;6213
18;0.5;MoveNorth;(6, 8);RemoveObjectTogether;(3, 5);1;6214
18;0.5;MoveNorth;(6, 8);RemoveObjectTogether;(3, 5);1;6215
18;0.5;MoveNorth;(6, 7);RemoveObjectTogether;(3, 5);1;6216
18;0.5;MoveNorthWest;(6, 7);RemoveObjectTogether;(3, 5);1;6217
18;0.5;MoveNorthWest;(6, 7);RemoveObjectTogether;(3, 5);1;6218
18;0.5;MoveNorthWest;(6, 7);RemoveObjectTogether;(3, 5);1;6219
18;0.5;MoveNorthWest;(6, 7);RemoveObjectTogether;(3, 5);1;6220
18;0.5;MoveNorthWest;(6, 7);RemoveObjectTogether;(3, 5);1;6221
18;0.5;MoveNorthWest;(6, 7);RemoveObjectTogether;(3, 5);1;6222
18;0.5;MoveNorthWest;(6, 7);RemoveObjectTogether;(3, 5);1;6223
18;0.5;MoveNorthWest;(6, 7);RemoveObjectTogether;(3, 5);1;6224
18;0.5;MoveNorthWest;(5, 6);RemoveObjectTogether;(3, 5);1;6225
18;0.5;MoveNorthWest;(5, 6);RemoveObjectTogether;(3, 5);1;6226
18;0.5;MoveNorthWest;(5, 6);RemoveObjectTogether;(3, 5);1;6227
18;0.5;MoveNorthWest;(5, 6);RemoveObjectTogether;(3, 5);1;6228
18;0.5;MoveNorthWest;(5, 6);RemoveObjectTogether;(3, 5);1;6229
18;0.5;MoveNorthWest;(5, 6);RemoveObjectTogether;(3, 5);1;6230
18;0.5;MoveNorthWest;(5, 6);RemoveObjectTogether;(3, 5);1;6231
18;0.5;MoveNorthWest;(5, 6);RemoveObjectTogether;(3, 5);1;6232
18;0.5;MoveNorthWest;(5, 6);RemoveObjectTogether;(3, 5);1;6233
18;0.5;MoveNorthWest;(4, 5);RemoveObjectTogether;(3, 5);1;6234
18;0.5;MoveWest;(4, 5);RemoveObjectTogether;(3, 5);1;6235
18;0.5;MoveWest;(4, 5);RemoveObjectTogether;(3, 5);1;6236
18;0.5;MoveWest;(4, 5);RemoveObjectTogether;(3, 5);1;6237
18;0.5;MoveWest;(4, 5);RemoveObjectTogether;(3, 5);1;6238
18;0.5;MoveWest;(4, 5);RemoveObjectTogether;(3, 5);1;6239
18;0.5;MoveWest;(4, 5);RemoveObjectTogether;(3, 5);1;6240
18;0.5;MoveWest;(4, 5);RemoveObjectTogether;(3, 5);1;6241
18;0.5;MoveWest;(4, 5);RemoveObjectTogether;(3, 5);1;6242
18;0.5;MoveWest;(3, 5);RemoveObjectTogether;(3, 5);1;6243
18;0.5;;(3, 5);RemoveObjectTogether;(3, 5);1;6244
18;0.5;MoveNorth;(3, 5);;(3, 5);1;6245
18;0.5;MoveNorth;(3, 5);;(3, 5);1;6246
18;0.5;MoveNorth;(3, 5);;(3, 5);1;6247
18;0.5;MoveNorth;(3, 5);;(3, 5);1;6248
18;0.5;MoveNorth;(3, 5);;(3, 5);1;6249
18;0.5;MoveNorth;(3, 5);;(3, 5);1;6250
18;0.5;MoveNorth;(3, 5);;(3, 5);1;6251
18;0.5;MoveNorth;(3, 5);;(3, 5);1;6252
18;0.5;MoveNorth;(3, 4);;(3, 5);1;6253
18;0.5;MoveNorthWest;(3, 4);;(3, 5);1;6254
18;0.5;MoveNorthWest;(3, 4);;(3, 5);1;6255
18;0.5;MoveNorthWest;(3, 4);;(3, 5);1;6256
18;0.5;MoveNorthWest;(3, 4);;(3, 5);1;6257
18;0.5;MoveNorthWest;(3, 4);MoveNorth;(3, 4);1;6258
18;0.5;MoveNorthWest;(3, 4);;(3, 4);1;6259
18;0.5;MoveNorthWest;(3, 4);MoveNorth;(3, 3);1;6260
18;0.5;MoveNorthWest;(3, 4);;(3, 3);1;6261
18;0.5;MoveNorthWest;(2, 3);MoveNorth;(3, 2);1;6262
18;0.5;MoveNorth;(2, 3);;(3, 2);1;6263
18;0.5;MoveNorth;(2, 3);;(3, 2);1;6264
18;0.5;MoveNorth;(2, 3);;(3, 2);1;6265
18;0.5;MoveNorth;(2, 3);;(3, 2);1;6266
18;0.5;MoveNorth;(2, 3);;(3, 2);1;6267
18;0.5;MoveNorth;(2, 3);;(3, 2);1;6268
18;0.5;MoveNorth;(2, 3);;(3, 2);1;6269
18;0.5;MoveNorth;(2, 3);;(3, 2);1;6270
18;0.5;MoveNorth;(2, 2);MoveWest;(2, 2);1;6271
18;0.5;MoveSouthEast;(2, 2);;(2, 2);1;6272
18;0.5;MoveSouthEast;(2, 2);;(2, 2);1;6273
18;0.5;MoveSouthEast;(2, 2);;(2, 2);1;6274
18;0.5;MoveSouthEast;(2, 2);;(2, 2);1;6275
18;0.5;MoveSouthEast;(2, 2);;(2, 2);1;6276
18;0.5;MoveSouthEast;(2, 2);MoveEast;(3, 2);1;6277
18;0.5;MoveSouthEast;(2, 2);;(3, 2);1;6278
18;0.5;MoveSouthEast;(2, 2);;(3, 2);1;6279
18;0.5;MoveSouthEast;(3, 3);;(3, 2);1;6280
18;0.5;MoveNorthEast;(3, 3);MoveEast;(4, 2);1;6281
18;0.5;MoveNorthEast;(3, 3);;(4, 2);1;6282
18;0.5;MoveNorthEast;(3, 3);;(4, 2);1;6283
18;0.5;MoveNorthEast;(3, 3);;(4, 2);1;6284
18;0.5;MoveNorthEast;(3, 3);;(4, 2);1;6285
18;0.5;MoveNorthEast;(3, 3);;(4, 2);1;6286
18;0.5;MoveNorthEast;(3, 3);;(4, 2);1;6287
18;0.5;MoveNorthEast;(3, 3);MoveWest;(3, 2);1;6288
18;0.5;MoveNorthEast;(4, 2);;(3, 2);1;6289
18;0.5;Idle;(4, 2);;(3, 2);1;6290
18;0.5;Idle;(4, 2);;(3, 2);1;6291
18;0.5;Idle;(4, 2);;(3, 2);1;6292
18;0.5;Idle;(4, 2);;(3, 2);1;6293
18;0.5;Idle;(4, 2);;(3, 2);1;6294
18;0.5;Idle;(4, 2);;(3, 2);1;6295
18;0.5;Idle;(4, 2);;(3, 2);1;6296
18;0.5;Idle;(4, 2);MoveWest;(2, 2);1;6297
18;0.5;Idle;(4, 2);;(2, 2);1;6298
18;0.5;Idle;(4, 2);;(2, 2);1;6299
18;0.5;Idle;(4, 2);;(2, 2);1;6300
18;0.5;Idle;(4, 2);;(2, 2);1;6301
18;0.5;Idle;(4, 2);;(2, 2);1;6302
18;0.5;Idle;(4, 2);;(2, 2);1;6303
18;0.5;Idle;(4, 2);;(2, 2);1;6304
18;0.5;Idle;(4, 2);CarryObjectTogether;(2, 2);1;6305
18;0.5;Idle;(4, 2);;(2, 2);1;6306
18;0.5;Idle;(4, 2);;(2, 2);1;6307
18;0.5;Idle;(4, 2);;(2, 2);1;6308
18;0.5;Idle;(4, 2);;(2, 2);1;6309
18;0.5;Idle;(4, 2);;(2, 2);1;6310
18;0.5;Idle;(4, 2);;(2, 2);1;6311
18;0.5;Idle;(4, 2);;(2, 2);1;6312
18;0.5;Idle;(4, 2);MoveSouth;(2, 3);1;6313
18;0.5;Idle;(4, 2);;(2, 3);1;6314
18;0.5;Idle;(4, 2);;(2, 3);1;6315
18;0.5;Idle;(4, 2);;(2, 3);1;6316
18;0.5;Idle;(4, 2);;(2, 3);1;6317
18;0.5;Idle;(4, 2);;(2, 3);1;6318
18;0.5;Idle;(4, 2);;(2, 3);1;6319
18;0.5;Idle;(4, 2);;(2, 3);1;6320
18;0.5;Idle;(4, 2);;(2, 3);1;6321
18;0.5;Idle;(4, 2);;(2, 3);1;6322
18;0.5;Idle;(4, 2);;(2, 3);1;6323
18;0.5;Idle;(4, 2);;(2, 3);1;6324
18;0.5;Idle;(4, 2);;(2, 3);1;6325
18;0.5;Idle;(4, 2);;(2, 3);1;6326
18;0.5;Idle;(4, 2);;(2, 3);1;6327
18;0.5;Idle;(4, 2);;(2, 3);1;6328
18;0.5;Idle;(4, 2);;(2, 3);1;6329
18;0.5;Idle;(4, 2);;(2, 3);1;6330
18;0.5;Idle;(4, 2);;(2, 3);1;6331
18;0.5;Idle;(4, 2);;(2, 3);1;6332
18;0.5;Idle;(4, 2);;(2, 3);1;6333
18;0.5;Idle;(4, 2);;(2, 3);1;6334
18;0.5;Idle;(4, 2);;(2, 3);1;6335
18;0.5;Idle;(4, 2);;(2, 3);1;6336
18;0.5;Idle;(4, 2);;(2, 3);1;6337
18;0.5;Idle;(4, 2);;(2, 3);1;6338
18;0.5;Idle;(4, 2);;(2, 3);1;6339
18;0.5;Idle;(4, 2);;(2, 3);1;6340
18;0.5;Idle;(4, 2);;(2, 3);1;6341
18;0.5;MoveWest;(4, 2);;(2, 3);1;6342
18;0.5;MoveWest;(4, 2);;(2, 3);1;6343
18;0.5;MoveWest;(4, 2);MoveNorth;(2, 2);1;6344
18;0.5;MoveWest;(4, 2);;(2, 2);1;6345
18;0.5;MoveWest;(4, 2);;(2, 2);1;6346
18;0.5;MoveWest;(4, 2);;(2, 2);1;6347
18;0.5;MoveWest;(4, 2);;(2, 2);1;6348
18;0.5;MoveWest;(4, 2);MoveSouth;(2, 3);1;6349
18;0.5;MoveWest;(3, 2);;(2, 3);1;6350
18;0.5;MoveWest;(3, 2);;(2, 3);1;6351
18;0.5;MoveWest;(3, 2);;(2, 3);1;6352
18;0.5;MoveWest;(3, 2);;(2, 3);1;6353
18;0.5;MoveWest;(3, 2);;(2, 3);1;6354
18;0.5;MoveWest;(3, 2);;(2, 3);1;6355
18;0.5;MoveWest;(3, 2);MoveNorth;(2, 2);1;6356
18;0.5;MoveWest;(3, 2);;(2, 2);1;6357
18;0.5;MoveWest;(3, 2);;(2, 2);1;6358
18;0.5;MoveWest;(2, 2);;(2, 2);1;6359
18;0.5;CarryObject;(2, 2);;(2, 2);1;6360
18;0.5;CarryObject;(2, 2);;(2, 2);1;6361
18;0.5;CarryObject;(2, 2);CarryObjectTogether;(2, 2);1;6362
18;0.5;CarryObject;(2, 2);;(2, 2);1;6363
18;0.5;CarryObject;(2, 2);;(2, 2);1;6364
18;0.5;CarryObject;(2, 2);;(2, 2);1;6365
18;0.5;CarryObject;(2, 2);;(2, 2);1;6366
18;0.5;CarryObject;(2, 2);;(2, 2);1;6367
18;0.5;CarryObject;(2, 2);;(2, 2);1;6368
18;0.5;CarryObject;(2, 2);;(2, 2);1;6369
18;0.5;CarryObject;(2, 2);;(2, 2);1;6370
18;0.5;CarryObject;(2, 2);CarryObjectTogether;(2, 2);1;6371
18;0.5;CarryObject;(2, 2);;(2, 2);1;6372
18;0.5;CarryObject;(2, 2);;(2, 2);1;6373
18;0.5;CarryObject;(2, 2);MoveSouth;(2, 3);1;6374
18;0.5;CarryObject;(2, 2);;(2, 3);1;6375
18;0.5;CarryObject;(2, 2);;(2, 3);1;6376
18;0.5;CarryObject;(2, 2);MoveEast;(3, 3);1;6377
18;0.5;CarryObject;(2, 2);;(3, 3);1;6378
18;0.5;CarryObject;(2, 2);;(3, 3);1;6379
18;0.5;CarryObject;(2, 2);MoveSouth;(3, 4);1;6380
18;0.5;CarryObject;(2, 2);;(3, 4);1;6381
18;0.5;CarryObject;(2, 2);MoveSouth;(3, 5);1;6382
18;0.5;CarryObject;(2, 2);;(3, 5);1;6383
18;0.5;CarryObject;(2, 2);;(3, 5);1;6384
18;0.5;CarryObject;(2, 2);MoveSouth;(3, 6);1;6385
18;0.5;CarryObject;(2, 2);;(3, 6);1;6386
18;0.5;CarryObject;(2, 2);MoveEast;(4, 6);1;6387
18;0.5;CarryObject;(2, 2);;(4, 6);1;6388
18;0.5;CarryObject;(2, 2);MoveEast;(5, 6);1;6389
18;0.5;CarryObject;(2, 2);MoveEast;(6, 6);1;6390
18;0.5;CarryObject;(2, 2);;(6, 6);1;6391
18;0.5;CarryObject;(2, 2);MoveEast;(7, 6);1;6392
18;0.5;CarryObject;(2, 2);;(7, 6);1;6393
18;0.5;CarryObject;(2, 2);MoveEast;(8, 6);1;6394
18;0.5;CarryObject;(2, 2);MoveEast;(9, 6);1;6395
18;0.5;CarryObject;(2, 2);;(9, 6);1;6396
18;0.5;CarryObject;(2, 2);MoveEast;(10, 6);1;6397
18;0.5;CarryObject;(2, 2);MoveEast;(10, 6);1;6398
18;0.5;CarryObject;(2, 2);MoveEast;(10, 6);1;6399
18;0.5;CarryObject;(2, 2);MoveEast;(10, 6);1;6400
18;0.5;CarryObject;(2, 2);MoveEast;(10, 6);1;6401
18;0.5;CarryObject;(2, 2);MoveEast;(10, 6);1;6402
18;0.5;CarryObject;(2, 2);MoveEast;(11, 6);1;6403
18;0.5;CarryObject;(2, 2);MoveEast;(11, 6);1;6404
18;0.5;CarryObject;(2, 2);MoveEast;(11, 6);1;6405
18;0.5;CarryObject;(2, 2);MoveEast;(11, 6);1;6406
18;0.5;CarryObject;(2, 2);MoveEast;(11, 6);1;6407
18;0.5;CarryObject;(2, 2);MoveEast;(11, 6);1;6408
18;0.5;CarryObject;(2, 2);MoveEast;(12, 6);1;6409
18;0.5;CarryObject;(2, 2);MoveEast;(12, 6);1;6410
18;0.5;CarryObject;(2, 2);MoveEast;(12, 6);1;6411
18;0.5;CarryObject;(2, 2);MoveEast;(12, 6);1;6412
18;0.5;CarryObject;(2, 2);MoveEast;(12, 6);1;6413
18;0.5;CarryObject;(2, 2);MoveEast;(12, 6);1;6414
18;0.5;CarryObject;(2, 2);MoveEast;(13, 6);1;6415
18;0.5;CarryObject;(2, 2);MoveEast;(14, 6);1;6416
