score;completeness;rescuebot_action;rescuebot_location;boobs_action;boobs_location;world_nr;tick_nr
30;0.875;MoveSouthEast;(8, 14);;(9, 15);1;3172
30;0.875;MoveSouthEast;(8, 14);MoveEast;(10, 15);1;3173
30;0.875;MoveSouthEast;(8, 14);;(10, 15);1;3174
30;0.875;MoveSouthEast;(8, 14);;(10, 15);1;3175
30;0.875;MoveSouthEast;(8, 14);;(10, 15);1;3176
30;0.875;MoveSouthEast;(8, 14);;(10, 15);1;3177
30;0.875;MoveSouthEast;(8, 14);;(10, 15);1;3178
30;0.875;MoveSouthEast;(9, 15);;(10, 15);1;3179
30;0.875;MoveNorthEast;(9, 15);;(10, 15);1;3180
30;0.875;MoveNorthEast;(9, 15);;(10, 15);1;3181
30;0.875;MoveNorthEast;(9, 15);;(10, 15);1;3182
30;0.875;MoveNorthEast;(9, 15);;(10, 15);1;3183
30;0.875;MoveNorthEast;(9, 15);;(10, 15);1;3184
30;0.875;MoveNorthEast;(9, 15);;(10, 15);1;3185
30;0.875;MoveNorthEast;(9, 15);;(10, 15);1;3186
30;0.875;MoveNorthEast;(9, 15);;(10, 15);1;3187
30;0.875;MoveNorthEast;(10, 14);;(10, 15);1;3188
30;0.875;;(10, 14);;(10, 15);1;3189
30;0.875;;(10, 14);;(10, 15);1;3190
30;0.875;;(10, 14);;(10, 15);1;3191
30;0.875;;(10, 14);;(10, 15);1;3192
30;0.875;;(10, 14);;(10, 15);1;3193
30;0.875;;(10, 14);;(10, 15);1;3194
30;0.875;;(10, 14);;(10, 15);1;3195
30;0.875;;(10, 14);;(10, 15);1;3196
30;0.875;;(10, 14);;(10, 15);1;3197
30;0.875;;(10, 14);;(10, 15);1;3198
30;0.875;;(10, 14);;(10, 15);1;3199
30;0.875;;(10, 14);;(10, 15);1;3200
30;0.875;Idle;(10, 14);;(10, 15);1;3201
30;0.875;Idle;(10, 14);;(10, 15);1;3202
30;0.875;Idle;(10, 14);;(10, 15);1;3203
30;0.875;Idle;(10, 14);;(10, 15);1;3204
30;0.875;Idle;(10, 14);;(10, 15);1;3205
30;0.875;Idle;(10, 14);;(10, 15);1;3206
30;0.875;Idle;(10, 14);;(10, 15);1;3207
30;0.875;Idle;(10, 14);CarryObjectTogether;(10, 15);1;3208
30;0.875;Idle;(10, 14);;(10, 15);1;3209
30;0.875;Idle;(10, 14);;(10, 15);1;3210
30;0.875;Idle;(10, 14);;(10, 15);1;3211
30;0.875;Idle;(10, 14);;(10, 15);1;3212
30;0.875;Idle;(10, 14);;(10, 15);1;3213
30;0.875;Idle;(10, 14);;(10, 15);1;3214
30;0.875;Idle;(10, 14);;(10, 15);1;3215
30;0.875;Idle;(10, 14);;(10, 15);1;3216
30;0.875;Idle;(10, 14);;(10, 15);1;3217
30;0.875;Idle;(10, 14);;(10, 15);1;3218
30;0.875;Idle;(10, 14);;(10, 15);1;3219
30;0.875;Idle;(10, 14);;(10, 15);1;3220
30;0.875;Idle;(10, 14);;(10, 15);1;3221
30;0.875;Idle;(10, 14);;(10, 15);1;3222
30;0.875;Idle;(10, 14);MoveWest;(9, 15);1;3223
30;0.875;Idle;(10, 14);;(9, 15);1;3224
30;0.875;Idle;(10, 14);;(9, 15);1;3225
30;0.875;Idle;(10, 14);MoveSouth;(9, 16);1;3226
30;0.875;MoveSouth;(10, 14);;(9, 16);1;3227
30;0.875;MoveSouth;(10, 14);MoveSouth;(9, 17);1;3228
30;0.875;MoveSouth;(10, 14);;(9, 17);1;3229
30;0.875;MoveSouth;(10, 14);;(9, 17);1;3230
30;0.875;MoveSouth;(10, 14);;(9, 17);1;3231
30;0.875;MoveSouth;(10, 14);;(9, 17);1;3232
30;0.875;MoveSouth;(10, 14);MoveEast;(10, 17);1;3233
30;0.875;MoveSouth;(10, 14);;(10, 17);1;3234
30;0.875;MoveSouth;(10, 15);MoveEast;(11, 17);1;3235
30;0.875;;(10, 15);;(11, 17);1;3236
30;0.875;;(10, 15);;(11, 17);1;3237
30;0.875;;(10, 15);;(11, 17);1;3238
30;0.875;;(10, 15);MoveEast;(12, 17);1;3239
30;0.875;;(10, 15);;(12, 17);1;3240
30;0.875;;(10, 15);MoveEast;(13, 17);1;3241
30;0.875;;(10, 15);;(13, 17);1;3242
30;0.875;;(10, 15);MoveEast;(14, 17);1;3243
30;0.875;;(10, 15);MoveEast;(14, 17);1;3244
30;0.875;;(10, 15);MoveEast;(14, 17);1;3245
30;0.875;;(10, 15);MoveEast;(14, 17);1;3246
30;0.875;;(10, 15);MoveEast;(14, 17);1;3247
30;0.875;;(10, 15);MoveEast;(14, 17);1;3248
30;0.875;;(10, 15);MoveEast;(15, 17);1;3249
30;0.875;;(10, 15);MoveEast;(16, 17);1;3250
30;0.875;;(10, 15);;(16, 17);1;3251
30;0.875;;(10, 15);MoveEast;(16, 17);1;3252
30;0.875;;(10, 15);MoveEast;(16, 17);1;3253
30;0.875;;(10, 15);MoveEast;(16, 17);1;3254
30;0.875;;(10, 15);MoveEast;(16, 17);1;3255
30;0.875;;(10, 15);MoveEast;(16, 17);1;3256
30;0.875;;(10, 15);MoveEast;(17, 17);1;3257
30;0.875;;(10, 15);MoveEast;(17, 17);1;3258
30;0.875;;(10, 15);MoveEast;(17, 17);1;3259
30;0.875;;(10, 15);MoveEast;(17, 17);1;3260
30;0.875;;(10, 15);MoveEast;(17, 17);1;3261
30;0.875;;(10, 15);MoveEast;(17, 17);1;3262
30;0.875;;(10, 15);MoveEast;(18, 17);1;3263
30;0.875;;(10, 15);MoveEast;(18, 17);1;3264
30;0.875;;(10, 15);MoveEast;(18, 17);1;3265
30;0.875;;(10, 15);MoveEast;(18, 17);1;3266
30;0.875;;(10, 15);MoveEast;(18, 17);1;3267
30;0.875;;(10, 15);MoveEast;(18, 17);1;3268
30;0.875;;(10, 15);MoveEast;(19, 17);1;3269
30;0.875;;(10, 15);MoveEast;(19, 17);1;3270
30;0.875;;(10, 15);MoveEast;(19, 17);1;3271
30;0.875;;(10, 15);MoveEast;(19, 17);1;3272
30;0.875;;(10, 15);MoveEast;(19, 17);1;3273
30;0.875;;(10, 15);MoveEast;(19, 17);1;3274
30;0.875;;(10, 15);MoveEast;(20, 17);1;3275
30;0.875;;(10, 15);MoveEast;(20, 17);1;3276
30;0.875;;(10, 15);MoveEast;(20, 17);1;3277
30;0.875;;(10, 15);MoveEast;(20, 17);1;3278
30;0.875;;(10, 15);MoveEast;(20, 17);1;3279
30;0.875;;(10, 15);MoveEast;(20, 17);1;3280
30;0.875;;(10, 15);MoveEast;(21, 17);1;3281
30;0.875;;(10, 15);MoveEast;(22, 17);1;3282
30;0.875;;(10, 15);;(22, 17);1;3283
30;0.875;;(10, 15);MoveEast;(23, 17);1;3284
30;0.875;;(10, 15);MoveEast;(23, 17);1;3285
30;0.875;;(10, 15);;(23, 17);1;3286
30;0.875;;(10, 15);MoveEast;(23, 17);1;3287
30;0.875;;(10, 15);;(23, 17);1;3288
30;0.875;;(10, 15);;(23, 17);1;3289
30;0.875;;(10, 15);MoveNorth;(23, 16);1;3290
30;0.875;;(10, 15);MoveNorth;(23, 15);1;3291
30;0.875;;(10, 15);;(23, 15);1;3292
30;0.875;;(10, 15);;(23, 15);1;3293
30;0.875;;(10, 15);MoveNorth;(23, 14);1;3294
30;0.875;;(10, 15);;(23, 14);1;3295
30;0.875;;(10, 15);MoveNorth;(23, 13);1;3296
30;0.875;;(10, 15);;(23, 13);1;3297
30;0.875;;(10, 15);;(23, 13);1;3298
30;0.875;;(10, 15);MoveNorth;(23, 12);1;3299
30;0.875;;(10, 15);MoveNorth;(23, 11);1;3300
30;0.875;;(10, 15);;(23, 11);1;3301
30;0.875;;(10, 15);;(23, 11);1;3302
30;0.875;;(10, 15);MoveNorth;(23, 10);1;3303
30;0.875;;(10, 15);;(23, 10);1;3304
30;0.875;;(10, 15);MoveNorth;(23, 9);1;3305
30;0.875;;(10, 15);MoveNorth;(23, 8);1;3306
30;0.875;;(10, 15);;(23, 8);1;3307
30;0.875;;(10, 15);;(23, 8);1;3308
30;0.875;;(10, 15);;(23, 8);1;3309
30;0.875;;(10, 15);;(23, 8);1;3310
30;0.875;;(10, 15);;(23, 8);1;3311
30;0.875;;(10, 15);;(23, 8);1;3312
30;0.875;;(10, 15);;(23, 8);1;3313
30;0.875;;(10, 15);;(23, 8);1;3314
30;0.875;;(10, 15);;(23, 8);1;3315
30;0.875;;(10, 15);MoveSouth;(23, 9);1;3316
30;0.875;;(10, 15);;(23, 9);1;3317
30;0.875;;(10, 15);;(23, 9);1;3318
30;0.875;;(10, 15);;(23, 9);1;3319
36;1.0;;(23, 9);DropObjectTogether;(23, 9);1;3320
