score;completeness;rescuebot_action;rescuebot_location;bomba_action;bomba_location;world_nr;tick_nr
30;0.75;;(14, 8);MoveEast;(16, 17);1;5340
30;0.75;;(14, 8);MoveEast;(16, 17);1;5341
30;0.75;;(14, 8);MoveEast;(16, 17);1;5342
30;0.75;;(14, 8);MoveEast;(17, 17);1;5343
30;0.75;;(14, 8);MoveEast;(17, 17);1;5344
30;0.75;;(14, 8);MoveEast;(17, 17);1;5345
30;0.75;;(14, 8);MoveEast;(17, 17);1;5346
30;0.75;;(14, 8);MoveEast;(17, 17);1;5347
30;0.75;;(14, 8);MoveEast;(17, 17);1;5348
30;0.75;;(14, 8);MoveEast;(18, 17);1;5349
30;0.75;;(14, 8);MoveEast;(18, 17);1;5350
30;0.75;;(14, 8);MoveEast;(18, 17);1;5351
30;0.75;;(14, 8);MoveEast;(18, 17);1;5352
30;0.75;;(14, 8);MoveEast;(18, 17);1;5353
30;0.75;;(14, 8);MoveEast;(18, 17);1;5354
30;0.75;;(14, 8);MoveEast;(19, 17);1;5355
30;0.75;;(14, 8);MoveNorth;(19, 17);1;5356
30;0.75;;(14, 8);MoveNorth;(19, 17);1;5357
30;0.75;;(14, 8);MoveNorth;(19, 17);1;5358
30;0.75;;(14, 8);MoveNorth;(19, 17);1;5359
30;0.75;;(14, 8);MoveNorth;(19, 17);1;5360
30;0.75;;(14, 8);MoveNorth;(19, 16);1;5361
30;0.75;;(14, 8);;(19, 16);1;5362
30;0.75;;(14, 8);;(19, 16);1;5363
30;0.75;;(14, 8);MoveNorth;(19, 15);1;5364
30;0.75;;(14, 8);MoveNorth;(19, 14);1;5365
30;0.75;;(14, 8);;(19, 14);1;5366
30;0.75;;(14, 8);;(19, 14);1;5367
30;0.75;;(14, 8);MoveNorth;(19, 13);1;5368
30;0.75;;(14, 8);;(19, 13);1;5369
30;0.75;;(14, 8);MoveNorth;(19, 12);1;5370
30;0.75;;(14, 8);MoveNorth;(19, 11);1;5371
30;0.75;;(14, 8);;(19, 11);1;5372
30;0.75;;(14, 8);;(19, 11);1;5373
30;0.75;;(14, 8);MoveNorth;(19, 10);1;5374
30;0.75;;(14, 8);;(19, 10);1;5375
30;0.75;;(14, 8);;(19, 10);1;5376
30;0.75;;(14, 8);;(19, 10);1;5377
30;0.75;;(14, 8);;(19, 10);1;5378
30;0.75;;(14, 8);MoveEast;(20, 10);1;5379
30;0.75;;(14, 8);;(20, 10);1;5380
30;0.75;;(14, 8);;(20, 10);1;5381
30;0.75;;(14, 8);MoveEast;(21, 10);1;5382
30;0.75;;(14, 8);;(21, 10);1;5383
30;0.75;;(14, 8);;(21, 10);1;5384
30;0.75;;(14, 8);;(21, 10);1;5385
30;0.75;;(14, 8);MoveEast;(22, 10);1;5386
30;0.75;;(14, 8);;(22, 10);1;5387
30;0.75;;(14, 8);;(22, 10);1;5388
30;0.75;;(14, 8);MoveEast;(23, 10);1;5389
30;0.75;;(14, 8);;(23, 10);1;5390
30;0.75;;(14, 8);;(23, 10);1;5391
30;0.75;;(14, 8);;(23, 10);1;5392
30;0.75;;(14, 8);;(23, 10);1;5393
30;0.75;;(14, 8);;(23, 10);1;5394
30;0.75;;(14, 8);;(23, 10);1;5395
30;0.75;;(14, 8);MoveSouth;(23, 11);1;5396
30;0.75;;(14, 8);;(23, 11);1;5397
30;0.75;;(14, 8);;(23, 11);1;5398
30;0.75;;(14, 8);;(23, 11);1;5399
30;0.75;;(14, 8);;(23, 11);1;5400
30;0.75;;(14, 8);;(23, 11);1;5401
30;0.75;;(14, 8);;(23, 11);1;5402
30;0.75;;(14, 8);;(23, 11);1;5403
30;0.75;;(14, 8);;(23, 11);1;5404
30;0.75;;(14, 8);;(23, 11);1;5405
30;0.75;;(14, 8);;(23, 11);1;5406
30;0.75;;(14, 8);;(23, 11);1;5407
30;0.75;;(14, 8);;(23, 11);1;5408
30;0.75;;(14, 8);MoveWest;(22, 11);1;5409
30;0.75;;(14, 8);;(22, 11);1;5410
30;0.75;;(14, 8);;(22, 11);1;5411
30;0.75;;(14, 8);;(22, 11);1;5412
30;0.75;;(14, 8);;(22, 11);1;5413
30;0.75;;(14, 8);;(22, 11);1;5414
30;0.75;;(14, 8);;(22, 11);1;5415
30;0.75;;(14, 8);;(22, 11);1;5416
30;0.75;;(14, 8);;(22, 11);1;5417
30;0.75;;(14, 8);;(22, 11);1;5418
30;0.75;;(14, 8);;(22, 11);1;5419
30;0.75;;(14, 8);;(22, 11);1;5420
30;0.75;;(14, 8);;(22, 11);1;5421
30;0.75;;(14, 8);;(22, 11);1;5422
30;0.75;;(14, 8);;(22, 11);1;5423
30;0.75;;(14, 8);MoveSouth;(22, 12);1;5424
30;0.75;;(14, 8);;(22, 12);1;5425
30;0.75;;(14, 8);;(22, 12);1;5426
30;0.75;;(14, 8);;(22, 12);1;5427
30;0.75;;(14, 8);;(22, 12);1;5428
30;0.75;;(14, 8);;(22, 12);1;5429
30;0.75;;(14, 8);;(22, 12);1;5430
30;0.75;;(14, 8);MoveEast;(23, 12);1;5431
30;0.75;;(14, 8);;(23, 12);1;5432
30;0.75;;(14, 8);;(23, 12);1;5433
30;0.75;;(14, 8);;(23, 12);1;5434
30;0.75;;(14, 8);;(23, 12);1;5435
30;0.75;;(14, 8);;(23, 12);1;5436
30;0.75;;(14, 8);;(23, 12);1;5437
30;0.75;;(14, 8);MoveSouth;(23, 13);1;5438
30;0.75;;(14, 8);;(23, 13);1;5439
30;0.75;;(14, 8);;(23, 13);1;5440
30;0.75;;(14, 8);;(23, 13);1;5441
30;0.75;;(14, 8);;(23, 13);1;5442
30;0.75;;(14, 8);;(23, 13);1;5443
30;0.75;;(14, 8);MoveSouth;(23, 14);1;5444
30;0.75;;(14, 8);;(23, 14);1;5445
30;0.75;;(14, 8);;(23, 14);1;5446
30;0.75;;(14, 8);;(23, 14);1;5447
30;0.75;;(14, 8);;(23, 14);1;5448
30;0.75;;(14, 8);MoveSouth;(23, 15);1;5449
30;0.75;;(14, 8);;(23, 15);1;5450
30;0.75;;(14, 8);;(23, 15);1;5451
30;0.75;;(14, 8);;(23, 15);1;5452
30;0.75;;(14, 8);;(23, 15);1;5453
30;0.75;;(14, 8);;(23, 15);1;5454
30;0.75;;(14, 8);;(23, 15);1;5455
30;0.75;;(14, 8);;(23, 15);1;5456
30;0.75;;(14, 8);MoveWest;(22, 15);1;5457
30;0.75;;(14, 8);;(22, 15);1;5458
30;0.75;;(14, 8);;(22, 15);1;5459
30;0.75;;(14, 8);;(22, 15);1;5460
30;0.75;;(14, 8);;(22, 15);1;5461
30;0.75;;(14, 8);;(22, 15);1;5462
30;0.75;;(14, 8);;(22, 15);1;5463
30;0.75;;(14, 8);;(22, 15);1;5464
30;0.75;;(14, 8);;(22, 15);1;5465
30;0.75;;(14, 8);;(22, 15);1;5466
30;0.75;;(14, 8);;(22, 15);1;5467
30;0.75;;(14, 8);;(22, 15);1;5468
30;0.75;;(14, 8);;(22, 15);1;5469
30;0.75;;(14, 8);;(22, 15);1;5470
30;0.75;;(14, 8);;(22, 15);1;5471
30;0.75;;(14, 8);;(22, 15);1;5472
30;0.75;;(14, 8);;(22, 15);1;5473
30;0.75;;(14, 8);;(22, 15);1;5474
30;0.75;;(14, 8);;(22, 15);1;5475
30;0.75;;(14, 8);MoveEast;(23, 15);1;5476
30;0.75;;(14, 8);;(23, 15);1;5477
30;0.75;;(14, 8);;(23, 15);1;5478
30;0.75;;(14, 8);;(23, 15);1;5479
30;0.75;;(14, 8);;(23, 15);1;5480
30;0.75;;(14, 8);CarryObject;(23, 15);1;5481
30;0.75;;(14, 8);;(23, 15);1;5482
30;0.75;;(14, 8);;(23, 15);1;5483
30;0.75;;(14, 8);;(23, 15);1;5484
30;0.75;;(14, 8);;(23, 15);1;5485
30;0.75;;(14, 8);;(23, 15);1;5486
30;0.75;;(14, 8);;(23, 15);1;5487
30;0.75;;(14, 8);;(23, 15);1;5488
30;0.75;;(14, 8);;(23, 15);1;5489
30;0.75;;(14, 8);MoveWest;(22, 15);1;5490
30;0.75;;(14, 8);;(22, 15);1;5491
30;0.75;;(14, 8);;(22, 15);1;5492
30;0.75;;(14, 8);;(22, 15);1;5493
30;0.75;;(14, 8);;(22, 15);1;5494
30;0.75;;(14, 8);;(22, 15);1;5495
30;0.75;;(14, 8);MoveWest;(21, 15);1;5496
30;0.75;;(14, 8);;(21, 15);1;5497
30;0.75;;(14, 8);;(21, 15);1;5498
30;0.75;;(14, 8);;(21, 15);1;5499
30;0.75;;(14, 8);;(21, 15);1;5500
30;0.75;;(14, 8);;(21, 15);1;5501
30;0.75;;(14, 8);MoveNorth;(21, 14);1;5502
30;0.75;;(14, 8);;(21, 14);1;5503
30;0.75;;(14, 8);;(21, 14);1;5504
30;0.75;;(14, 8);;(21, 14);1;5505
30;0.75;;(14, 8);Drop;(21, 14);1;5506
30;0.75;;(14, 8);;(21, 14);1;5507
30;0.75;;(14, 8);;(21, 14);1;5508
30;0.75;;(14, 8);;(21, 14);1;5509
30;0.75;;(14, 8);;(21, 14);1;5510
30;0.75;;(14, 8);;(21, 14);1;5511
30;0.75;;(14, 8);;(21, 14);1;5512
30;0.75;;(14, 8);;(21, 14);1;5513
30;0.75;;(14, 8);MoveWest;(20, 14);1;5514
30;0.75;;(14, 8);;(20, 14);1;5515
30;0.75;;(14, 8);;(20, 14);1;5516
30;0.75;;(14, 8);;(20, 14);1;5517
30;0.75;;(14, 8);;(20, 14);1;5518
30;0.75;;(14, 8);;(20, 14);1;5519
30;0.75;;(14, 8);;(20, 14);1;5520
30;0.75;;(14, 8);;(20, 14);1;5521
30;0.75;;(14, 8);;(20, 14);1;5522
30;0.75;;(14, 8);;(20, 14);1;5523
30;0.75;;(14, 8);;(20, 14);1;5524
30;0.75;;(14, 8);;(20, 14);1;5525
30;0.75;;(14, 8);;(20, 14);1;5526
30;0.75;;(14, 8);;(20, 14);1;5527
30;0.75;;(14, 8);;(20, 14);1;5528
30;0.75;;(14, 8);MoveEast;(21, 14);1;5529
30;0.75;;(14, 8);;(21, 14);1;5530
30;0.75;;(14, 8);;(21, 14);1;5531
30;0.75;;(14, 8);;(21, 14);1;5532
30;0.75;;(14, 8);CarryObject;(21, 14);1;5533
30;0.75;;(14, 8);;(21, 14);1;5534
30;0.75;;(14, 8);;(21, 14);1;5535
30;0.75;;(14, 8);;(21, 14);1;5536
30;0.75;;(14, 8);;(21, 14);1;5537
30;0.75;;(14, 8);;(21, 14);1;5538
30;0.75;;(14, 8);;(21, 14);1;5539
30;0.75;;(14, 8);;(21, 14);1;5540
30;0.75;;(14, 8);;(21, 14);1;5541
30;0.75;;(14, 8);;(21, 14);1;5542
30;0.75;;(14, 8);MoveNorth;(21, 13);1;5543
30;0.75;;(14, 8);;(21, 13);1;5544
30;0.75;;(14, 8);;(21, 13);1;5545
30;0.75;;(14, 8);;(21, 13);1;5546
30;0.75;;(14, 8);MoveNorth;(21, 12);1;5547
30;0.75;;(14, 8);;(21, 12);1;5548
30;0.75;;(14, 8);;(21, 12);1;5549
30;0.75;;(14, 8);;(21, 12);1;5550
30;0.75;;(14, 8);;(21, 12);1;5551
30;0.75;;(14, 8);MoveEast;(22, 12);1;5552
30;0.75;;(14, 8);;(22, 12);1;5553
30;0.75;;(14, 8);;(22, 12);1;5554
30;0.75;;(14, 8);MoveEast;(23, 12);1;5555
30;0.75;;(14, 8);;(23, 12);1;5556
30;0.75;;(14, 8);;(23, 12);1;5557
30;0.75;;(14, 8);;(23, 12);1;5558
30;0.75;;(14, 8);;(23, 12);1;5559
33;0.875;;(14, 8);Drop;(23, 12);1;5560
33;0.875;;(14, 8);;(23, 12);1;5561
33;0.875;;(14, 8);;(23, 12);1;5562
33;0.875;;(14, 8);;(23, 12);1;5563
33;0.875;;(14, 8);;(23, 12);1;5564
33;0.875;;(14, 8);;(23, 12);1;5565
33;0.875;;(14, 8);;(23, 12);1;5566
33;0.875;;(14, 8);;(23, 12);1;5567
33;0.875;;(14, 8);MoveWest;(22, 12);1;5568
33;0.875;;(14, 8);;(22, 12);1;5569
33;0.875;;(14, 8);;(22, 12);1;5570
33;0.875;;(14, 8);;(22, 12);1;5571
33;0.875;;(14, 8);;(22, 12);1;5572
33;0.875;;(14, 8);MoveWest;(21, 12);1;5573
33;0.875;;(14, 8);;(21, 12);1;5574
33;0.875;;(14, 8);;(21, 12);1;5575
33;0.875;;(14, 8);;(21, 12);1;5576
33;0.875;;(14, 8);;(21, 12);1;5577
33;0.875;;(14, 8);;(21, 12);1;5578
33;0.875;;(14, 8);;(21, 12);1;5579
33;0.875;;(14, 8);;(21, 12);1;5580
33;0.875;;(14, 8);MoveSouth;(21, 13);1;5581
33;0.875;;(14, 8);;(21, 13);1;5582
33;0.875;;(14, 8);;(21, 13);1;5583
33;0.875;;(14, 8);MoveEast;(22, 13);1;5584
33;0.875;;(14, 8);;(22, 13);1;5585
33;0.875;;(14, 8);;(22, 13);1;5586
33;0.875;;(14, 8);;(22, 13);1;5587
33;0.875;;(14, 8);MoveEast;(23, 13);1;5588
33;0.875;;(14, 8);;(23, 13);1;5589
33;0.875;;(14, 8);;(23, 13);1;5590
33;0.875;;(14, 8);;(23, 13);1;5591
33;0.875;;(14, 8);;(23, 13);1;5592
33;0.875;;(14, 8);;(23, 13);1;5593
33;0.875;;(14, 8);;(23, 13);1;5594
33;0.875;;(14, 8);MoveSouth;(23, 14);1;5595
33;0.875;;(14, 8);;(23, 14);1;5596
33;0.875;;(14, 8);;(23, 14);1;5597
33;0.875;;(14, 8);;(23, 14);1;5598
33;0.875;;(14, 8);;(23, 14);1;5599
33;0.875;;(14, 8);;(23, 14);1;5600
33;0.875;;(14, 8);;(23, 14);1;5601
30;0.75;;(14, 8);CarryObject;(23, 14);1;5602
30;0.75;;(14, 8);;(23, 14);1;5603
30;0.75;;(14, 8);;(23, 14);1;5604
30;0.75;;(14, 8);;(23, 14);1;5605
30;0.75;;(14, 8);;(23, 14);1;5606
30;0.75;;(14, 8);;(23, 14);1;5607
30;0.75;;(14, 8);;(23, 14);1;5608
30;0.75;;(14, 8);;(23, 14);1;5609
30;0.75;;(14, 8);MoveWest;(22, 14);1;5610
30;0.75;;(14, 8);;(22, 14);1;5611
30;0.75;;(14, 8);;(22, 14);1;5612
30;0.75;;(14, 8);;(22, 14);1;5613
30;0.75;;(14, 8);;(22, 14);1;5614
30;0.75;;(14, 8);;(22, 14);1;5615
30;0.75;;(14, 8);;(22, 14);1;5616
30;0.75;;(14, 8);;(22, 14);1;5617
30;0.75;;(14, 8);;(22, 14);1;5618
30;0.75;;(14, 8);MoveNorth;(22, 13);1;5619
30;0.75;;(14, 8);;(22, 13);1;5620
30;0.75;;(14, 8);;(22, 13);1;5621
30;0.75;;(14, 8);;(22, 13);1;5622
30;0.75;;(14, 8);MoveWest;(21, 13);1;5623
30;0.75;;(14, 8);;(21, 13);1;5624
30;0.75;;(14, 8);;(21, 13);1;5625
30;0.75;;(14, 8);;(21, 13);1;5626
30;0.75;;(14, 8);Drop;(21, 13);1;5627
30;0.75;;(14, 8);;(21, 13);1;5628
30;0.75;;(14, 8);;(21, 13);1;5629
30;0.75;;(14, 8);;(21, 13);1;5630
30;0.75;;(14, 8);;(21, 13);1;5631
30;0.75;;(14, 8);;(21, 13);1;5632
30;0.75;;(14, 8);;(21, 13);1;5633
30;0.75;;(14, 8);;(21, 13);1;5634
30;0.75;;(14, 8);MoveWest;(20, 13);1;5635
30;0.75;;(14, 8);;(20, 13);1;5636
30;0.75;;(14, 8);;(20, 13);1;5637
30;0.75;;(14, 8);;(20, 13);1;5638
30;0.75;;(14, 8);;(20, 13);1;5639
30;0.75;;(14, 8);;(20, 13);1;5640
30;0.75;;(14, 8);;(20, 13);1;5641
30;0.75;;(14, 8);MoveEast;(21, 13);1;5642
30;0.75;;(14, 8);;(21, 13);1;5643
30;0.75;;(14, 8);;(21, 13);1;5644
30;0.75;;(14, 8);;(21, 13);1;5645
30;0.75;;(14, 8);;(21, 13);1;5646
30;0.75;;(14, 8);;(21, 13);1;5647
30;0.75;;(14, 8);CarryObject;(21, 13);1;5648
30;0.75;;(14, 8);;(21, 13);1;5649
30;0.75;;(14, 8);;(21, 13);1;5650
30;0.75;;(14, 8);MoveEast;(22, 13);1;5651
30;0.75;;(14, 8);;(22, 13);1;5652
30;0.75;;(14, 8);;(22, 13);1;5653
30;0.75;;(14, 8);;(22, 13);1;5654
30;0.75;;(14, 8);;(22, 13);1;5655
30;0.75;;(14, 8);;(22, 13);1;5656
30;0.75;;(14, 8);;(22, 13);1;5657
30;0.75;;(14, 8);MoveEast;(23, 13);1;5658
30;0.75;;(14, 8);;(23, 13);1;5659
30;0.75;;(14, 8);;(23, 13);1;5660
30;0.75;;(14, 8);;(23, 13);1;5661
33;0.875;;(14, 8);Drop;(23, 13);1;5662
33;0.875;;(14, 8);;(23, 13);1;5663
33;0.875;;(14, 8);;(23, 13);1;5664
33;0.875;;(14, 8);;(23, 13);1;5665
33;0.875;;(14, 8);;(23, 13);1;5666
33;0.875;;(14, 8);;(23, 13);1;5667
33;0.875;;(14, 8);;(23, 13);1;5668
33;0.875;;(14, 8);;(23, 13);1;5669
33;0.875;;(14, 8);;(23, 13);1;5670
33;0.875;;(14, 8);;(23, 13);1;5671
33;0.875;;(14, 8);;(23, 13);1;5672
33;0.875;;(14, 8);;(23, 13);1;5673
33;0.875;;(14, 8);;(23, 13);1;5674
33;0.875;;(14, 8);;(23, 13);1;5675
33;0.875;;(14, 8);;(23, 13);1;5676
33;0.875;;(14, 8);;(23, 13);1;5677
33;0.875;;(14, 8);;(23, 13);1;5678
33;0.875;;(14, 8);;(23, 13);1;5679
33;0.875;;(14, 8);;(23, 13);1;5680
33;0.875;;(14, 8);;(23, 13);1;5681
33;0.875;;(14, 8);;(23, 13);1;5682
33;0.875;;(14, 8);;(23, 13);1;5683
33;0.875;;(14, 8);;(23, 13);1;5684
33;0.875;;(14, 8);;(23, 13);1;5685
33;0.875;;(14, 8);;(23, 13);1;5686
33;0.875;;(14, 8);;(23, 13);1;5687
33;0.875;;(14, 8);;(23, 13);1;5688
33;0.875;;(14, 8);;(23, 13);1;5689
33;0.875;;(14, 8);;(23, 13);1;5690
33;0.875;;(14, 8);;(23, 13);1;5691
33;0.875;;(14, 8);;(23, 13);1;5692
33;0.875;;(14, 8);;(23, 13);1;5693
33;0.875;;(14, 8);;(23, 13);1;5694
33;0.875;;(14, 8);;(23, 13);1;5695
33;0.875;;(14, 8);;(23, 13);1;5696
33;0.875;;(14, 8);;(23, 13);1;5697
33;0.875;;(14, 8);;(23, 13);1;5698
33;0.875;;(14, 8);;(23, 13);1;5699
33;0.875;;(14, 8);;(23, 13);1;5700
33;0.875;;(14, 8);;(23, 13);1;5701
33;0.875;;(14, 8);;(23, 13);1;5702
33;0.875;;(14, 8);;(23, 13);1;5703
33;0.875;;(14, 8);;(23, 13);1;5704
33;0.875;;(14, 8);;(23, 13);1;5705
33;0.875;;(14, 8);;(23, 13);1;5706
33;0.875;;(14, 8);;(23, 13);1;5707
33;0.875;;(14, 8);;(23, 13);1;5708
33;0.875;;(14, 8);;(23, 13);1;5709
33;0.875;;(14, 8);;(23, 13);1;5710
33;0.875;;(14, 8);;(23, 13);1;5711
33;0.875;;(14, 8);;(23, 13);1;5712
33;0.875;;(14, 8);;(23, 13);1;5713
33;0.875;;(14, 8);;(23, 13);1;5714
33;0.875;;(14, 8);;(23, 13);1;5715
33;0.875;;(14, 8);;(23, 13);1;5716
33;0.875;;(14, 8);;(23, 13);1;5717
33;0.875;;(14, 8);;(23, 13);1;5718
33;0.875;;(14, 8);MoveWest;(22, 13);1;5719
33;0.875;;(14, 8);;(22, 13);1;5720
33;0.875;;(14, 8);;(22, 13);1;5721
33;0.875;;(14, 8);;(22, 13);1;5722
33;0.875;;(14, 8);;(22, 13);1;5723
33;0.875;;(14, 8);;(22, 13);1;5724
33;0.875;;(14, 8);;(22, 13);1;5725
33;0.875;;(14, 8);;(22, 13);1;5726
33;0.875;;(14, 8);;(22, 13);1;5727
33;0.875;;(14, 8);MoveWest;(21, 13);1;5728
33;0.875;;(14, 8);;(21, 13);1;5729
33;0.875;;(14, 8);;(21, 13);1;5730
33;0.875;;(14, 8);;(21, 13);1;5731
33;0.875;;(14, 8);;(21, 13);1;5732
33;0.875;;(14, 8);;(21, 13);1;5733
33;0.875;;(14, 8);;(21, 13);1;5734
33;0.875;;(14, 8);;(21, 13);1;5735
33;0.875;;(14, 8);;(21, 13);1;5736
33;0.875;;(14, 8);MoveEast;(22, 13);1;5737
33;0.875;;(14, 8);;(22, 13);1;5738
33;0.875;;(14, 8);;(22, 13);1;5739
33;0.875;;(14, 8);;(22, 13);1;5740
33;0.875;;(14, 8);MoveEast;(23, 13);1;5741
33;0.875;;(14, 8);;(23, 13);1;5742
33;0.875;;(14, 8);;(23, 13);1;5743
33;0.875;;(14, 8);;(23, 13);1;5744
33;0.875;;(14, 8);;(23, 13);1;5745
33;0.875;;(14, 8);;(23, 13);1;5746
33;0.875;;(14, 8);;(23, 13);1;5747
33;0.875;;(14, 8);;(23, 13);1;5748
33;0.875;;(14, 8);;(23, 13);1;5749
33;0.875;;(14, 8);;(23, 13);1;5750
33;0.875;;(14, 8);;(23, 13);1;5751
33;0.875;;(14, 8);;(23, 13);1;5752
33;0.875;;(14, 8);;(23, 13);1;5753
33;0.875;;(14, 8);;(23, 13);1;5754
33;0.875;;(14, 8);;(23, 13);1;5755
33;0.875;;(14, 8);;(23, 13);1;5756
33;0.875;;(14, 8);;(23, 13);1;5757
30;0.75;;(14, 8);CarryObject;(23, 13);1;5758
30;0.75;;(14, 8);;(23, 13);1;5759
30;0.75;;(14, 8);;(23, 13);1;5760
30;0.75;;(14, 8);;(23, 13);1;5761
30;0.75;;(14, 8);MoveWest;(22, 13);1;5762
30;0.75;;(14, 8);;(22, 13);1;5763
30;0.75;;(14, 8);;(22, 13);1;5764
30;0.75;;(14, 8);;(22, 13);1;5765
30;0.75;;(14, 8);;(22, 13);1;5766
30;0.75;;(14, 8);;(22, 13);1;5767
30;0.75;;(14, 8);;(22, 13);1;5768
30;0.75;;(14, 8);;(22, 13);1;5769
30;0.75;;(14, 8);;(22, 13);1;5770
30;0.75;;(14, 8);MoveWest;(21, 13);1;5771
30;0.75;;(14, 8);;(21, 13);1;5772
30;0.75;;(14, 8);;(21, 13);1;5773
30;0.75;;(14, 8);MoveWest;(20, 13);1;5774
30;0.75;;(14, 8);;(20, 13);1;5775
30;0.75;;(14, 8);Drop;(20, 13);1;5776
30;0.75;;(14, 8);;(20, 13);1;5777
30;0.75;;(14, 8);;(20, 13);1;5778
30;0.75;;(14, 8);;(20, 13);1;5779
30;0.75;;(14, 8);;(20, 13);1;5780
30;0.75;;(14, 8);;(20, 13);1;5781
30;0.75;;(14, 8);;(20, 13);1;5782
30;0.75;;(14, 8);;(20, 13);1;5783
30;0.75;;(14, 8);MoveWest;(19, 13);1;5784
30;0.75;;(14, 8);;(19, 13);1;5785
30;0.75;;(14, 8);;(19, 13);1;5786
30;0.75;;(14, 8);;(19, 13);1;5787
30;0.75;;(14, 8);;(19, 13);1;5788
30;0.75;;(14, 8);;(19, 13);1;5789
30;0.75;;(14, 8);;(19, 13);1;5790
30;0.75;;(14, 8);;(19, 13);1;5791
30;0.75;;(14, 8);;(19, 13);1;5792
30;0.75;;(14, 8);;(19, 13);1;5793
30;0.75;;(14, 8);MoveEast;(20, 13);1;5794
30;0.75;;(14, 8);;(20, 13);1;5795
30;0.75;;(14, 8);;(20, 13);1;5796
30;0.75;;(14, 8);;(20, 13);1;5797
30;0.75;;(14, 8);CarryObject;(20, 13);1;5798
30;0.75;;(14, 8);;(20, 13);1;5799
30;0.75;;(14, 8);;(20, 13);1;5800
30;0.75;;(14, 8);;(20, 13);1;5801
30;0.75;;(14, 8);MoveEast;(21, 13);1;5802
30;0.75;;(14, 8);;(21, 13);1;5803
30;0.75;;(14, 8);;(21, 13);1;5804
30;0.75;;(14, 8);;(21, 13);1;5805
30;0.75;;(14, 8);;(21, 13);1;5806
30;0.75;;(14, 8);MoveEast;(22, 13);1;5807
30;0.75;;(14, 8);;(22, 13);1;5808
30;0.75;;(14, 8);;(22, 13);1;5809
30;0.75;;(14, 8);;(22, 13);1;5810
30;0.75;;(14, 8);MoveEast;(23, 13);1;5811
30;0.75;;(14, 8);;(23, 13);1;5812
30;0.75;;(14, 8);;(23, 13);1;5813
30;0.75;;(14, 8);;(23, 13);1;5814
30;0.75;;(14, 8);;(23, 13);1;5815
30;0.75;;(14, 8);;(23, 13);1;5816
30;0.75;;(14, 8);;(23, 13);1;5817
30;0.75;;(14, 8);;(23, 13);1;5818
30;0.75;;(14, 8);;(23, 13);1;5819
30;0.75;;(14, 8);;(23, 13);1;5820
33;0.875;;(14, 8);Drop;(23, 13);1;5821
33;0.875;;(14, 8);;(23, 13);1;5822
33;0.875;;(14, 8);;(23, 13);1;5823
33;0.875;;(14, 8);;(23, 13);1;5824
33;0.875;;(14, 8);;(23, 13);1;5825
33;0.875;;(14, 8);;(23, 13);1;5826
33;0.875;;(14, 8);;(23, 13);1;5827
33;0.875;;(14, 8);;(23, 13);1;5828
33;0.875;;(14, 8);;(23, 13);1;5829
33;0.875;;(14, 8);;(23, 13);1;5830
33;0.875;;(14, 8);;(23, 13);1;5831
33;0.875;;(14, 8);;(23, 13);1;5832
33;0.875;;(14, 8);;(23, 13);1;5833
33;0.875;;(14, 8);;(23, 13);1;5834
33;0.875;;(14, 8);;(23, 13);1;5835
33;0.875;;(14, 8);;(23, 13);1;5836
33;0.875;;(14, 8);;(23, 13);1;5837
33;0.875;;(14, 8);;(23, 13);1;5838
33;0.875;;(14, 8);;(23, 13);1;5839
33;0.875;;(14, 8);;(23, 13);1;5840
33;0.875;;(14, 8);;(23, 13);1;5841
33;0.875;;(14, 8);;(23, 13);1;5842
33;0.875;;(14, 8);;(23, 13);1;5843
33;0.875;;(14, 8);;(23, 13);1;5844
33;0.875;;(14, 8);;(23, 13);1;5845
33;0.875;;(14, 8);;(23, 13);1;5846
33;0.875;;(14, 8);MoveSouth;(23, 14);1;5847
33;0.875;;(14, 8);;(23, 14);1;5848
33;0.875;;(14, 8);;(23, 14);1;5849
33;0.875;;(14, 8);;(23, 14);1;5850
33;0.875;;(14, 8);;(23, 14);1;5851
33;0.875;;(14, 8);;(23, 14);1;5852
33;0.875;;(14, 8);;(23, 14);1;5853
33;0.875;;(14, 8);;(23, 14);1;5854
30;0.75;;(14, 8);CarryObject;(23, 14);1;5855
30;0.75;;(14, 8);;(23, 14);1;5856
30;0.75;;(14, 8);;(23, 14);1;5857
30;0.75;;(14, 8);;(23, 14);1;5858
30;0.75;;(14, 8);;(23, 14);1;5859
30;0.75;;(14, 8);;(23, 14);1;5860
30;0.75;;(14, 8);;(23, 14);1;5861
30;0.75;;(14, 8);MoveWest;(22, 14);1;5862
30;0.75;;(14, 8);;(22, 14);1;5863
30;0.75;;(14, 8);;(22, 14);1;5864
30;0.75;;(14, 8);;(22, 14);1;5865
30;0.75;;(14, 8);;(22, 14);1;5866
30;0.75;;(14, 8);;(22, 14);1;5867
30;0.75;;(14, 8);;(22, 14);1;5868
30;0.75;;(14, 8);;(22, 14);1;5869
30;0.75;;(14, 8);MoveWest;(21, 14);1;5870
30;0.75;;(14, 8);;(21, 14);1;5871
30;0.75;;(14, 8);;(21, 14);1;5872
30;0.75;;(14, 8);;(21, 14);1;5873
30;0.75;;(14, 8);;(21, 14);1;5874
30;0.75;;(14, 8);;(21, 14);1;5875
30;0.75;;(14, 8);;(21, 14);1;5876
30;0.75;;(14, 8);;(21, 14);1;5877
30;0.75;;(14, 8);MoveWest;(20, 14);1;5878
