score;completeness;rescuebot_action;rescuebot_location;boingy_action;boingy_location;world_nr;tick_nr
27;0.75;RemoveObject;(9, 17);MoveEast;(19, 18);1;3193
27;0.75;RemoveObject;(9, 17);;(19, 18);1;3194
27;0.75;RemoveObject;(9, 17);;(19, 18);1;3195
27;0.75;RemoveObject;(9, 17);;(19, 18);1;3196
27;0.75;RemoveObject;(9, 17);MoveEast;(20, 18);1;3197
27;0.75;RemoveObject;(9, 17);;(20, 18);1;3198
27;0.75;RemoveObject;(9, 17);MoveEast;(20, 18);1;3199
27;0.75;RemoveObject;(9, 17);MoveEast;(20, 18);1;3200
27;0.75;RemoveObject;(9, 17);MoveEast;(20, 18);1;3201
27;0.75;RemoveObject;(9, 17);MoveEast;(20, 18);1;3202
27;0.75;RemoveObject;(9, 17);MoveEast;(20, 18);1;3203
27;0.75;RemoveObject;(9, 17);MoveEast;(21, 18);1;3204
27;0.75;RemoveObject;(9, 17);MoveEast;(22, 18);1;3205
27;0.75;RemoveObject;(9, 17);;(22, 18);1;3206
27;0.75;RemoveObject;(9, 17);MoveEast;(23, 18);1;3207
27;0.75;RemoveObject;(9, 17);MoveEast;(23, 18);1;3208
27;0.75;RemoveObject;(9, 17);;(23, 18);1;3209
27;0.75;RemoveObject;(9, 17);MoveEast;(23, 18);1;3210
27;0.75;RemoveObject;(9, 17);MoveEast;(23, 18);1;3211
27;0.75;RemoveObject;(9, 17);;(23, 18);1;3212
27;0.75;RemoveObject;(9, 17);MoveEast;(23, 18);1;3213
27;0.75;RemoveObject;(9, 17);;(23, 18);1;3214
27;0.75;RemoveObject;(9, 17);;(23, 18);1;3215
27;0.75;RemoveObject;(9, 17);;(23, 18);1;3216
27;0.75;RemoveObject;(9, 17);MoveNorth;(23, 17);1;3217
27;0.75;RemoveObject;(9, 17);MoveNorth;(23, 16);1;3218
27;0.75;RemoveObject;(9, 17);;(23, 16);1;3219
27;0.75;RemoveObject;(9, 17);;(23, 16);1;3220
27;0.75;RemoveObject;(9, 17);MoveNorth;(23, 15);1;3221
27;0.75;RemoveObject;(9, 17);;(23, 15);1;3222
27;0.75;RemoveObject;(9, 17);MoveNorth;(23, 14);1;3223
27;0.75;RemoveObject;(9, 17);;(23, 14);1;3224
27;0.75;RemoveObject;(9, 17);;(23, 14);1;3225
27;0.75;RemoveObject;(9, 17);;(23, 14);1;3226
27;0.75;RemoveObject;(9, 17);;(23, 14);1;3227
27;0.75;RemoveObject;(9, 17);;(23, 14);1;3228
27;0.75;RemoveObject;(9, 17);;(23, 14);1;3229
27;0.75;RemoveObject;(9, 17);;(23, 14);1;3230
27;0.75;RemoveObject;(9, 17);;(23, 14);1;3231
27;0.75;RemoveObject;(9, 17);MoveNorth;(23, 13);1;3232
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3233
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3234
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3235
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3236
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3237
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3238
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3239
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3240
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3241
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3242
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3243
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3244
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3245
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3246
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3247
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3248
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3249
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3250
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3251
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3252
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3253
30;0.875;RemoveObject;(9, 17);Drop;(23, 13);1;3254
30;0.875;RemoveObject;(9, 17);;(23, 13);1;3255
30;0.875;RemoveObject;(9, 17);;(23, 13);1;3256
30;0.875;RemoveObject;(9, 17);;(23, 13);1;3257
30;0.875;RemoveObject;(9, 17);;(23, 13);1;3258
30;0.875;RemoveObject;(9, 17);;(23, 13);1;3259
30;0.875;RemoveObject;(9, 17);;(23, 13);1;3260
30;0.875;RemoveObject;(9, 17);;(23, 13);1;3261
30;0.875;RemoveObject;(9, 17);;(23, 13);1;3262
30;0.875;RemoveObject;(9, 17);;(23, 13);1;3263
30;0.875;RemoveObject;(9, 17);;(23, 13);1;3264
30;0.875;RemoveObject;(9, 17);;(23, 13);1;3265
30;0.875;RemoveObject;(9, 17);;(23, 13);1;3266
30;0.875;RemoveObject;(9, 17);;(23, 13);1;3267
30;0.875;RemoveObject;(9, 17);;(23, 13);1;3268
30;0.875;RemoveObject;(9, 17);;(23, 13);1;3269
27;0.75;RemoveObject;(9, 17);CarryObject;(23, 13);1;3270
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3271
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3272
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3273
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3274
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3275
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3276
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3277
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3278
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3279
27;0.75;RemoveObject;(9, 17);MoveNorth;(23, 12);1;3280
27;0.75;RemoveObject;(9, 17);;(23, 12);1;3281
27;0.75;RemoveObject;(9, 17);;(23, 12);1;3282
27;0.75;RemoveObject;(9, 17);MoveSouth;(23, 13);1;3283
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3284
27;0.75;RemoveObject;(9, 17);;(23, 13);1;3285
27;0.75;RemoveObject;(9, 17);MoveSouth;(23, 14);1;3286
27;0.75;RemoveObject;(9, 17);;(23, 14);1;3287
27;0.75;RemoveObject;(9, 17);;(23, 14);1;3288
27;0.75;RemoveObject;(9, 17);;(23, 14);1;3289
27;0.75;MoveNorth;(9, 17);;(23, 14);1;3290
27;0.75;MoveNorth;(9, 17);MoveSouth;(23, 15);1;3291
27;0.75;MoveNorth;(9, 17);;(23, 15);1;3292
27;0.75;MoveNorth;(9, 17);;(23, 15);1;3293
27;0.75;MoveNorth;(9, 17);;(23, 15);1;3294
27;0.75;MoveNorth;(9, 17);;(23, 15);1;3295
27;0.75;MoveNorth;(9, 17);;(23, 15);1;3296
27;0.75;MoveNorth;(9, 17);;(23, 15);1;3297
27;0.75;MoveNorth;(9, 16);;(23, 15);1;3298
27;0.75;MoveNorthWest;(9, 16);;(23, 15);1;3299
27;0.75;MoveNorthWest;(9, 16);;(23, 15);1;3300
27;0.75;MoveNorthWest;(9, 16);;(23, 15);1;3301
27;0.75;MoveNorthWest;(9, 16);;(23, 15);1;3302
27;0.75;MoveNorthWest;(9, 16);;(23, 15);1;3303
27;0.75;MoveNorthWest;(9, 16);;(23, 15);1;3304
27;0.75;MoveNorthWest;(9, 16);Drop;(23, 15);1;3305
27;0.75;MoveNorthWest;(9, 16);;(23, 15);1;3306
27;0.75;MoveNorthWest;(8, 15);;(23, 15);1;3307
27;0.75;MoveNorth;(8, 15);;(23, 15);1;3308
27;0.75;MoveNorth;(8, 15);;(23, 15);1;3309
27;0.75;MoveNorth;(8, 15);;(23, 15);1;3310
27;0.75;MoveNorth;(8, 15);;(23, 15);1;3311
27;0.75;MoveNorth;(8, 15);;(23, 15);1;3312
27;0.75;MoveNorth;(8, 15);;(23, 15);1;3313
27;0.75;MoveNorth;(8, 15);;(23, 15);1;3314
27;0.75;MoveNorth;(8, 15);;(23, 15);1;3315
27;0.75;MoveNorth;(8, 14);;(23, 15);1;3316
27;0.75;MoveSouthEast;(8, 14);;(23, 15);1;3317
27;0.75;MoveSouthEast;(8, 14);;(23, 15);1;3318
27;0.75;MoveSouthEast;(8, 14);;(23, 15);1;3319
27;0.75;MoveSouthEast;(8, 14);;(23, 15);1;3320
27;0.75;MoveSouthEast;(8, 14);MoveWest;(22, 15);1;3321
27;0.75;MoveSouthEast;(8, 14);;(22, 15);1;3322
27;0.75;MoveSouthEast;(8, 14);;(22, 15);1;3323
27;0.75;MoveSouthEast;(8, 14);;(22, 15);1;3324
27;0.75;MoveSouthEast;(9, 15);;(22, 15);1;3325
27;0.75;MoveNorthEast;(9, 15);;(22, 15);1;3326
27;0.75;MoveNorthEast;(9, 15);;(22, 15);1;3327
27;0.75;MoveNorthEast;(9, 15);MoveEast;(23, 15);1;3328
27;0.75;MoveNorthEast;(9, 15);;(23, 15);1;3329
27;0.75;MoveNorthEast;(9, 15);;(23, 15);1;3330
27;0.75;MoveNorthEast;(9, 15);;(23, 15);1;3331
27;0.75;MoveNorthEast;(9, 15);;(23, 15);1;3332
27;0.75;MoveNorthEast;(9, 15);;(23, 15);1;3333
27;0.75;MoveNorthEast;(10, 14);;(23, 15);1;3334
27;0.75;;(10, 14);;(23, 15);1;3335
27;0.75;;(10, 14);;(23, 15);1;3336
27;0.75;;(10, 14);;(23, 15);1;3337
27;0.75;;(10, 14);;(23, 15);1;3338
27;0.75;;(10, 14);;(23, 15);1;3339
27;0.75;;(10, 14);MoveWest;(22, 15);1;3340
27;0.75;;(10, 14);;(22, 15);1;3341
27;0.75;;(10, 14);;(22, 15);1;3342
27;0.75;;(10, 14);MoveWest;(21, 15);1;3343
27;0.75;;(10, 14);;(21, 15);1;3344
27;0.75;;(10, 14);;(21, 15);1;3345
27;0.75;;(10, 14);;(21, 15);1;3346
27;0.75;;(10, 14);;(21, 15);1;3347
27;0.75;;(10, 14);;(21, 15);1;3348
27;0.75;;(10, 14);;(21, 15);1;3349
27;0.75;;(10, 14);;(21, 15);1;3350
27;0.75;;(10, 14);;(21, 15);1;3351
27;0.75;;(10, 14);;(21, 15);1;3352
27;0.75;;(10, 14);;(21, 15);1;3353
27;0.75;;(10, 14);;(21, 15);1;3354
27;0.75;;(10, 14);;(21, 15);1;3355
27;0.75;;(10, 14);;(21, 15);1;3356
27;0.75;;(10, 14);;(21, 15);1;3357
27;0.75;;(10, 14);;(21, 15);1;3358
27;0.75;;(10, 14);;(21, 15);1;3359
27;0.75;;(10, 14);;(21, 15);1;3360
27;0.75;;(10, 14);;(21, 15);1;3361
27;0.75;;(10, 14);;(21, 15);1;3362
27;0.75;;(10, 14);;(21, 15);1;3363
27;0.75;;(10, 14);;(21, 15);1;3364
27;0.75;;(10, 14);;(21, 15);1;3365
27;0.75;;(10, 14);;(21, 15);1;3366
27;0.75;;(10, 14);;(21, 15);1;3367
27;0.75;;(10, 14);;(21, 15);1;3368
27;0.75;;(10, 14);;(21, 15);1;3369
27;0.75;Idle;(10, 14);;(21, 15);1;3370
27;0.75;Idle;(10, 14);;(21, 15);1;3371
27;0.75;Idle;(10, 14);;(21, 15);1;3372
27;0.75;Idle;(10, 14);;(21, 15);1;3373
27;0.75;Idle;(10, 14);;(21, 15);1;3374
27;0.75;Idle;(10, 14);;(21, 15);1;3375
27;0.75;Idle;(10, 14);;(21, 15);1;3376
27;0.75;Idle;(10, 14);;(21, 15);1;3377
27;0.75;Idle;(10, 14);;(21, 15);1;3378
27;0.75;Idle;(10, 14);MoveWest;(20, 15);1;3379
27;0.75;Idle;(10, 14);MoveSouth;(20, 16);1;3380
27;0.75;Idle;(10, 14);;(20, 16);1;3381
27;0.75;Idle;(10, 14);MoveSouth;(20, 17);1;3382
27;0.75;Idle;(10, 14);MoveSouth;(20, 17);1;3383
27;0.75;Idle;(10, 14);MoveSouth;(20, 17);1;3384
27;0.75;Idle;(10, 14);MoveSouth;(20, 17);1;3385
27;0.75;Idle;(10, 14);MoveSouth;(20, 17);1;3386
27;0.75;Idle;(10, 14);MoveSouth;(20, 17);1;3387
27;0.75;Idle;(10, 14);MoveSouth;(20, 18);1;3388
27;0.75;Idle;(10, 14);MoveWest;(20, 18);1;3389
27;0.75;Idle;(10, 14);MoveWest;(20, 18);1;3390
27;0.75;Idle;(10, 14);MoveWest;(20, 18);1;3391
27;0.75;Idle;(10, 14);MoveWest;(20, 18);1;3392
27;0.75;Idle;(10, 14);MoveWest;(20, 18);1;3393
27;0.75;Idle;(10, 14);MoveWest;(19, 18);1;3394
27;0.75;Idle;(10, 14);MoveWest;(18, 18);1;3395
27;0.75;MoveSouth;(10, 14);MoveWest;(17, 18);1;3396
27;0.75;MoveSouth;(10, 14);;(17, 18);1;3397
27;0.75;MoveSouth;(10, 14);;(17, 18);1;3398
27;0.75;MoveSouth;(10, 14);MoveWest;(16, 18);1;3399
27;0.75;MoveSouth;(10, 14);MoveWest;(15, 18);1;3400
27;0.75;MoveSouth;(10, 14);;(15, 18);1;3401
27;0.75;MoveSouth;(10, 14);MoveWest;(14, 18);1;3402
27;0.75;MoveSouth;(10, 14);;(14, 18);1;3403
27;0.75;MoveSouth;(10, 15);MoveWest;(14, 18);1;3404
27;0.75;;(10, 15);MoveWest;(14, 18);1;3405
27;0.75;;(10, 15);MoveWest;(14, 18);1;3406
27;0.75;;(10, 15);MoveWest;(14, 18);1;3407
27;0.75;;(10, 15);MoveWest;(14, 18);1;3408
27;0.75;;(10, 15);MoveWest;(13, 18);1;3409
27;0.75;;(10, 15);MoveWest;(13, 18);1;3410
27;0.75;;(10, 15);MoveWest;(13, 18);1;3411
27;0.75;;(10, 15);MoveWest;(13, 18);1;3412
27;0.75;;(10, 15);MoveWest;(13, 18);1;3413
27;0.75;;(10, 15);MoveWest;(13, 18);1;3414
27;0.75;;(10, 15);MoveWest;(12, 18);1;3415
27;0.75;;(10, 15);MoveWest;(12, 18);1;3416
27;0.75;;(10, 15);MoveWest;(12, 18);1;3417
27;0.75;;(10, 15);MoveWest;(12, 18);1;3418
27;0.75;;(10, 15);MoveWest;(12, 18);1;3419
27;0.75;;(10, 15);MoveWest;(12, 18);1;3420
27;0.75;;(10, 15);MoveWest;(11, 18);1;3421
27;0.75;;(10, 15);MoveWest;(11, 18);1;3422
27;0.75;;(10, 15);MoveWest;(11, 18);1;3423
27;0.75;;(10, 15);MoveWest;(11, 18);1;3424
27;0.75;;(10, 15);MoveWest;(11, 18);1;3425
27;0.75;;(10, 15);MoveWest;(11, 18);1;3426
27;0.75;;(10, 15);MoveWest;(10, 18);1;3427
27;0.75;;(10, 15);MoveWest;(10, 18);1;3428
27;0.75;;(10, 15);MoveWest;(10, 18);1;3429
27;0.75;;(10, 15);MoveWest;(10, 18);1;3430
27;0.75;;(10, 15);MoveWest;(10, 18);1;3431
27;0.75;;(10, 15);MoveWest;(10, 18);1;3432
27;0.75;;(10, 15);MoveWest;(9, 18);1;3433
27;0.75;;(10, 15);MoveNorth;(9, 17);1;3434
27;0.75;;(10, 15);;(9, 17);1;3435
27;0.75;;(10, 15);;(9, 17);1;3436
27;0.75;;(10, 15);MoveNorth;(9, 16);1;3437
27;0.75;;(10, 15);;(9, 16);1;3438
27;0.75;;(10, 15);;(9, 16);1;3439
27;0.75;;(10, 15);MoveWest;(9, 16);1;3440
27;0.75;;(10, 15);;(9, 16);1;3441
27;0.75;;(10, 15);;(9, 16);1;3442
27;0.75;;(10, 15);;(9, 16);1;3443
27;0.75;;(10, 15);;(9, 16);1;3444
27;0.75;;(10, 15);;(9, 16);1;3445
27;0.75;;(10, 15);;(9, 16);1;3446
27;0.75;;(10, 15);MoveNorth;(9, 15);1;3447
27;0.75;;(10, 15);;(9, 15);1;3448
27;0.75;;(10, 15);;(9, 15);1;3449
27;0.75;;(10, 15);;(9, 15);1;3450
27;0.75;;(10, 15);;(9, 15);1;3451
27;0.75;;(10, 15);MoveEast;(10, 15);1;3452
27;0.75;;(10, 15);;(10, 15);1;3453
27;0.75;;(10, 15);;(10, 15);1;3454
27;0.75;;(10, 15);;(10, 15);1;3455
27;0.75;;(10, 15);;(10, 15);1;3456
27;0.75;;(10, 15);;(10, 15);1;3457
27;0.75;;(10, 15);;(10, 15);1;3458
27;0.75;;(10, 15);;(10, 15);1;3459
27;0.75;;(10, 15);;(10, 15);1;3460
27;0.75;;(10, 15);;(10, 15);1;3461
27;0.75;;(10, 15);;(10, 15);1;3462
27;0.75;;(10, 15);CarryObjectTogether;(10, 15);1;3463
27;0.75;;(10, 15);;(10, 15);1;3464
27;0.75;;(10, 15);;(10, 15);1;3465
27;0.75;;(10, 15);;(10, 15);1;3466
27;0.75;;(10, 15);;(10, 15);1;3467
27;0.75;;(10, 15);;(10, 15);1;3468
27;0.75;;(10, 15);;(10, 15);1;3469
27;0.75;;(10, 15);;(10, 15);1;3470
27;0.75;;(10, 15);;(10, 15);1;3471
27;0.75;;(10, 15);MoveWest;(9, 15);1;3472
27;0.75;;(10, 15);;(9, 15);1;3473
27;0.75;;(10, 15);;(9, 15);1;3474
27;0.75;;(10, 15);;(9, 15);1;3475
27;0.75;;(10, 15);;(9, 15);1;3476
27;0.75;;(10, 15);;(9, 15);1;3477
27;0.75;;(10, 15);MoveSouth;(9, 16);1;3478
27;0.75;;(10, 15);;(9, 16);1;3479
27;0.75;;(10, 15);;(9, 16);1;3480
27;0.75;;(10, 15);;(9, 16);1;3481
27;0.75;;(10, 15);;(9, 16);1;3482
27;0.75;;(10, 15);;(9, 16);1;3483
27;0.75;;(10, 15);;(9, 16);1;3484
27;0.75;;(10, 15);;(9, 16);1;3485
27;0.75;;(10, 15);MoveEast;(9, 16);1;3486
27;0.75;;(10, 15);;(9, 16);1;3487
27;0.75;;(10, 15);;(9, 16);1;3488
27;0.75;;(10, 15);;(9, 16);1;3489
27;0.75;;(10, 15);MoveEast;(9, 16);1;3490
27;0.75;;(10, 15);MoveSouth;(9, 17);1;3491
27;0.75;;(10, 15);MoveEast;(10, 17);1;3492
27;0.75;;(10, 15);;(10, 17);1;3493
27;0.75;;(10, 15);;(10, 17);1;3494
27;0.75;;(10, 15);;(10, 17);1;3495
27;0.75;;(10, 15);MoveEast;(11, 17);1;3496
27;0.75;;(10, 15);;(11, 17);1;3497
27;0.75;;(10, 15);MoveEast;(12, 17);1;3498
27;0.75;;(10, 15);MoveEast;(13, 17);1;3499
27;0.75;;(10, 15);;(13, 17);1;3500
27;0.75;;(10, 15);MoveEast;(14, 17);1;3501
27;0.75;;(10, 15);;(14, 17);1;3502
27;0.75;;(10, 15);MoveEast;(14, 17);1;3503
27;0.75;;(10, 15);MoveEast;(14, 17);1;3504
27;0.75;;(10, 15);MoveEast;(14, 17);1;3505
27;0.75;;(10, 15);MoveEast;(14, 17);1;3506
27;0.75;;(10, 15);MoveEast;(14, 17);1;3507
27;0.75;;(10, 15);MoveEast;(15, 17);1;3508
27;0.75;;(10, 15);MoveEast;(16, 17);1;3509
27;0.75;;(10, 15);;(16, 17);1;3510
27;0.75;;(10, 15);MoveEast;(16, 17);1;3511
27;0.75;;(10, 15);MoveEast;(16, 17);1;3512
27;0.75;;(10, 15);MoveEast;(16, 17);1;3513
27;0.75;;(10, 15);MoveEast;(16, 17);1;3514
27;0.75;;(10, 15);MoveEast;(16, 17);1;3515
27;0.75;;(10, 15);MoveEast;(17, 17);1;3516
27;0.75;;(10, 15);MoveEast;(17, 17);1;3517
27;0.75;;(10, 15);MoveEast;(17, 17);1;3518
27;0.75;;(10, 15);MoveEast;(17, 17);1;3519
27;0.75;;(10, 15);MoveEast;(17, 17);1;3520
27;0.75;;(10, 15);MoveEast;(17, 17);1;3521
27;0.75;;(10, 15);MoveEast;(18, 17);1;3522
27;0.75;;(10, 15);MoveEast;(18, 17);1;3523
27;0.75;;(10, 15);MoveEast;(18, 17);1;3524
27;0.75;;(10, 15);MoveEast;(18, 17);1;3525
27;0.75;;(10, 15);MoveEast;(18, 17);1;3526
27;0.75;;(10, 15);MoveEast;(18, 17);1;3527
27;0.75;;(10, 15);MoveEast;(19, 17);1;3528
27;0.75;;(10, 15);MoveEast;(19, 17);1;3529
27;0.75;;(10, 15);MoveEast;(19, 17);1;3530
27;0.75;;(10, 15);MoveEast;(19, 17);1;3531
27;0.75;;(10, 15);MoveEast;(19, 17);1;3532
27;0.75;;(10, 15);MoveEast;(19, 17);1;3533
27;0.75;;(10, 15);MoveEast;(20, 17);1;3534
27;0.75;;(10, 15);MoveEast;(20, 17);1;3535
27;0.75;;(10, 15);MoveEast;(20, 17);1;3536
27;0.75;;(10, 15);MoveEast;(20, 17);1;3537
27;0.75;;(10, 15);MoveEast;(20, 17);1;3538
27;0.75;;(10, 15);MoveEast;(20, 17);1;3539
27;0.75;;(10, 15);MoveEast;(21, 17);1;3540
27;0.75;;(10, 15);MoveEast;(22, 17);1;3541
27;0.75;;(10, 15);;(22, 17);1;3542
27;0.75;;(10, 15);;(22, 17);1;3543
27;0.75;;(10, 15);MoveEast;(23, 17);1;3544
27;0.75;;(10, 15);;(23, 17);1;3545
27;0.75;;(10, 15);MoveEast;(23, 17);1;3546
27;0.75;;(10, 15);;(23, 17);1;3547
27;0.75;;(10, 15);MoveEast;(23, 17);1;3548
27;0.75;;(10, 15);;(23, 17);1;3549
27;0.75;;(10, 15);MoveNorth;(23, 16);1;3550
27;0.75;;(10, 15);MoveNorth;(23, 15);1;3551
27;0.75;;(10, 15);;(23, 15);1;3552
27;0.75;;(10, 15);MoveNorth;(23, 14);1;3553
27;0.75;;(10, 15);;(23, 14);1;3554
27;0.75;;(10, 15);MoveNorth;(23, 13);1;3555
27;0.75;;(10, 15);;(23, 13);1;3556
27;0.75;;(10, 15);MoveNorth;(23, 12);1;3557
27;0.75;;(10, 15);;(23, 12);1;3558
27;0.75;;(10, 15);MoveNorth;(23, 11);1;3559
27;0.75;;(10, 15);;(23, 11);1;3560
27;0.75;;(10, 15);MoveNorth;(23, 10);1;3561
27;0.75;;(10, 15);;(23, 10);1;3562
27;0.75;;(10, 15);MoveNorth;(23, 9);1;3563
27;0.75;;(10, 15);;(23, 9);1;3564
27;0.75;;(10, 15);MoveNorth;(23, 8);1;3565
27;0.75;;(10, 15);;(23, 8);1;3566
27;0.75;;(10, 15);;(23, 8);1;3567
27;0.75;;(10, 15);;(23, 8);1;3568
27;0.75;;(10, 15);;(23, 8);1;3569
27;0.75;;(10, 15);;(23, 8);1;3570
27;0.75;;(10, 15);;(23, 8);1;3571
27;0.75;;(10, 15);;(23, 8);1;3572
27;0.75;;(10, 15);MoveSouth;(23, 9);1;3573
27;0.75;;(10, 15);;(23, 9);1;3574
27;0.75;;(10, 15);;(23, 9);1;3575
27;0.75;;(10, 15);;(23, 9);1;3576
27;0.75;;(10, 15);;(23, 9);1;3577
27;0.75;;(10, 15);;(23, 9);1;3578
27;0.75;;(10, 15);;(23, 9);1;3579
33;0.875;;(23, 9);DropObjectTogether;(23, 9);1;3580
33;0.875;;(23, 9);;(23, 9);1;3581
33;0.875;;(23, 9);;(23, 9);1;3582
33;0.875;;(23, 9);;(23, 9);1;3583
33;0.875;;(23, 9);;(23, 9);1;3584
33;0.875;;(23, 9);;(23, 9);1;3585
33;0.875;;(23, 9);;(23, 9);1;3586
33;0.875;;(23, 9);MoveSouth;(23, 10);1;3587
33;0.875;;(23, 9);;(23, 10);1;3588
33;0.875;;(23, 9);MoveSouth;(23, 11);1;3589
33;0.875;;(23, 9);;(23, 11);1;3590
33;0.875;;(23, 9);;(23, 11);1;3591
33;0.875;;(23, 9);MoveSouth;(23, 12);1;3592
33;0.875;;(23, 9);;(23, 12);1;3593
33;0.875;;(23, 9);;(23, 12);1;3594
33;0.875;;(23, 9);;(23, 12);1;3595
33;0.875;;(23, 9);;(23, 12);1;3596
33;0.875;;(23, 9);;(23, 12);1;3597
33;0.875;;(23, 9);MoveSouth;(23, 13);1;3598
33;0.875;;(23, 9);;(23, 13);1;3599
33;0.875;;(23, 9);;(23, 13);1;3600
33;0.875;;(23, 9);;(23, 13);1;3601
33;0.875;;(23, 9);;(23, 13);1;3602
33;0.875;;(23, 9);;(23, 13);1;3603
33;0.875;;(23, 9);;(23, 13);1;3604
33;0.875;;(23, 9);;(23, 13);1;3605
33;0.875;;(23, 9);MoveSouth;(23, 14);1;3606
33;0.875;;(23, 9);;(23, 14);1;3607
33;0.875;;(23, 9);;(23, 14);1;3608
33;0.875;;(23, 9);;(23, 14);1;3609
33;0.875;;(23, 9);MoveSouth;(23, 15);1;3610
33;0.875;;(23, 9);;(23, 15);1;3611
33;0.875;;(23, 9);;(23, 15);1;3612
33;0.875;;(23, 9);;(23, 15);1;3613
33;0.875;;(23, 9);;(23, 15);1;3614
33;0.875;;(23, 9);;(23, 15);1;3615
33;0.875;;(23, 9);;(23, 15);1;3616
33;0.875;;(23, 9);;(23, 15);1;3617
33;0.875;;(23, 9);;(23, 15);1;3618
33;0.875;;(23, 9);;(23, 15);1;3619
33;0.875;;(23, 9);;(23, 15);1;3620
33;0.875;;(23, 9);;(23, 15);1;3621
33;0.875;;(23, 9);CarryObject;(23, 15);1;3622
33;0.875;;(23, 9);;(23, 15);1;3623
33;0.875;;(23, 9);;(23, 15);1;3624
33;0.875;;(23, 9);;(23, 15);1;3625
33;0.875;;(23, 9);;(23, 15);1;3626
33;0.875;;(23, 9);MoveWest;(22, 15);1;3627
33;0.875;;(23, 9);;(22, 15);1;3628
33;0.875;;(23, 9);;(22, 15);1;3629
33;0.875;;(23, 9);;(22, 15);1;3630
33;0.875;;(23, 9);;(22, 15);1;3631
33;0.875;;(23, 9);;(22, 15);1;3632
33;0.875;;(23, 9);MoveWest;(21, 15);1;3633
33;0.875;;(23, 9);;(21, 15);1;3634
33;0.875;;(23, 9);;(21, 15);1;3635
33;0.875;;(23, 9);;(21, 15);1;3636
33;0.875;;(23, 9);;(21, 15);1;3637
33;0.875;;(23, 9);;(21, 15);1;3638
33;0.875;;(23, 9);MoveNorth;(21, 14);1;3639
33;0.875;;(23, 9);;(21, 14);1;3640
33;0.875;;(23, 9);;(21, 14);1;3641
33;0.875;;(23, 9);;(21, 14);1;3642
33;0.875;;(23, 9);Drop;(21, 14);1;3643
33;0.875;;(23, 9);;(21, 14);1;3644
33;0.875;;(23, 9);;(21, 14);1;3645
33;0.875;;(23, 9);;(21, 14);1;3646
33;0.875;;(23, 9);;(21, 14);1;3647
33;0.875;;(23, 9);;(21, 14);1;3648
33;0.875;;(23, 9);;(21, 14);1;3649
33;0.875;;(23, 9);MoveWest;(20, 14);1;3650
33;0.875;;(23, 9);;(20, 14);1;3651
33;0.875;;(23, 9);;(20, 14);1;3652
33;0.875;;(23, 9);;(20, 14);1;3653
33;0.875;;(23, 9);;(20, 14);1;3654
33;0.875;;(23, 9);;(20, 14);1;3655
33;0.875;;(23, 9);;(20, 14);1;3656
33;0.875;;(23, 9);MoveSouth;(20, 15);1;3657
33;0.875;;(23, 9);;(20, 15);1;3658
33;0.875;;(23, 9);;(20, 15);1;3659
33;0.875;;(23, 9);;(20, 15);1;3660
33;0.875;;(23, 9);;(20, 15);1;3661
33;0.875;;(23, 9);;(20, 15);1;3662
33;0.875;;(23, 9);MoveEast;(21, 15);1;3663
33;0.875;;(23, 9);;(21, 15);1;3664
33;0.875;;(23, 9);;(21, 15);1;3665
33;0.875;;(23, 9);;(21, 15);1;3666
33;0.875;;(23, 9);;(21, 15);1;3667
33;0.875;;(23, 9);;(21, 15);1;3668
33;0.875;;(23, 9);;(21, 15);1;3669
33;0.875;;(23, 9);;(21, 15);1;3670
33;0.875;;(23, 9);MoveNorth;(21, 14);1;3671
33;0.875;;(23, 9);;(21, 14);1;3672
33;0.875;;(23, 9);;(21, 14);1;3673
33;0.875;;(23, 9);;(21, 14);1;3674
